match_id;match_date;home_team;away_team;bookmaker;market;selection;odds;snapshot;captured_at;fixture_id
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;pinnacle;btts;yes;1.97;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;pinnacle;btts;yes;2.06;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;pinnacle;btts;no;1.847;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;pinnacle;btts;no;1.826;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;pinnacle;corners_over_under_9.5;over;1.534;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;pinnacle;corners_over_under_9.5;over;1.529;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;pinnacle;corners_over_under_9.5;under;2.4;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;pinnacle;corners_over_under_9.5;under;2.5;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;1X2;home;1.75;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;1X2;home;1.48;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;1X2;draw;3.4;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;1X2;draw;4.33;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;1X2;away;4.75;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;1X2;away;7.0;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;over_under_2.5;over;0.0;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;over_under_2.5;over;0.0;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;over_under_2.5;under;0.0;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;over_under_2.5;under;0.0;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;btts;yes;1.9;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;btts;yes;2.0;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;btts;no;1.9;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;bet365;btts;no;1.75;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;1X2;home;1.75;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;1X2;home;1.47;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;1X2;draw;3.65;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;1X2;draw;4.15;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;1X2;away;4.85;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;1X2;away;7.1;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;over_under_2.5;over;1.9;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;over_under_2.5;over;1.87;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;over_under_2.5;under;1.91;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;over_under_2.5;under;1.95;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;btts;yes;1.8;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;btts;yes;2.0;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;btts;no;1.93;opening;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37467;2026-05-10T21:30:00+00:00;Mirassol FC;Chapecoense-sc;betano;btts;no;1.75;closing;2026-07-25T18:24:24.354017+00:00;id1000032566886766
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;1X2;home;2.16;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;1X2;home;2.0;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;1X2;draw;3.25;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;1X2;draw;3.44;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;1X2;away;3.5;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;1X2;away;4.19;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;over_under_2.5;over;2.23;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;over_under_2.5;over;2.22;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;over_under_2.5;under;1.709;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;over_under_2.5;under;1.724;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;btts;yes;1.934;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;btts;yes;1.961;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;btts;no;1.884;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;btts;no;1.909;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;corners_over_under_9.5;over;1.584;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;corners_over_under_9.5;over;1.636;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;corners_over_under_9.5;under;2.29;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;pinnacle;corners_over_under_9.5;under;2.2;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;1X2;home;1.83;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;1X2;home;2.0;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;1X2;draw;3.4;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;1X2;draw;3.3;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;1X2;away;4.33;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;1X2;away;3.9;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;over_under_2.5;over;0.0;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;over_under_2.5;over;0.0;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;over_under_2.5;under;0.0;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;over_under_2.5;under;0.0;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;btts;yes;1.95;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;btts;yes;1.95;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;btts;no;1.8;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;bet365;btts;no;1.8;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;1X2;home;1.85;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;1X2;home;1.93;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;1X2;draw;3.5;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;1X2;draw;3.45;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;1X2;away;4.4;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;1X2;away;4.0;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;over_under_2.5;over;2.02;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;over_under_2.5;over;2.15;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;over_under_2.5;under;1.8;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;over_under_2.5;under;1.67;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;btts;yes;1.85;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;btts;yes;1.93;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;btts;no;1.88;opening;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37471;2026-05-16T21:30:00+00:00;Atletico-MG;Mirassol FC;betano;btts;no;1.82;closing;2026-07-25T18:24:32.871739+00:00;id1000032566886788
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;1X2;home;2.38;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;1X2;home;2.66;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;1X2;draw;3.37;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;1X2;draw;3.29;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;1X2;away;3.16;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;1X2;away;2.88;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;over_under_2.5;over;2.029;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;over_under_2.5;over;2.029;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;over_under_2.5;under;1.862;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;over_under_2.5;under;1.884;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;btts;yes;1.757;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;btts;yes;1.746;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;btts;no;2.09;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;btts;no;2.16;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;corners_over_under_9.5;over;1.609;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;corners_over_under_9.5;over;1.641;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;corners_over_under_9.5;under;2.25;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;pinnacle;corners_over_under_9.5;under;2.19;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;1X2;home;2.25;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;1X2;home;2.5;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;1X2;draw;3.2;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;1X2;draw;3.2;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;1X2;away;3.1;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;1X2;away;2.9;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;over_under_2.5;over;0.0;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;over_under_2.5;over;0.0;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;over_under_2.5;under;0.0;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;over_under_2.5;under;0.0;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;btts;yes;1.8;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;btts;yes;1.8;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;btts;no;1.95;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;btts;no;1.95;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;corners_over_under_9.5;over;0.0;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;corners_over_under_9.5;over;0.0;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;corners_over_under_9.5;under;0.0;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;bet365;corners_over_under_9.5;under;0.0;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;1X2;home;2.15;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;1X2;home;2.5;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;1X2;draw;3.4;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;1X2;draw;3.25;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;1X2;away;3.4;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;1X2;away;2.82;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;over_under_2.5;over;2.1;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;over_under_2.5;over;2.05;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;over_under_2.5;under;1.75;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;over_under_2.5;under;1.75;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;btts;yes;1.85;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;btts;yes;1.8;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;btts;no;1.88;opening;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37477;2026-05-17T21:30:00+00:00;Chapecoense-sc;Clube do Remo;betano;btts;no;1.95;closing;2026-07-25T18:24:41.372493+00:00;id1000032566886796
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;1X2;home;1.328;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;1X2;home;1.311;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;1X2;draw;5.47;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;1X2;draw;5.81;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;1X2;away;9.7;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;1X2;away;10.28;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;over_under_2.5;over;1.751;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;over_under_2.5;over;1.617;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;over_under_2.5;under;2.16;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;over_under_2.5;under;2.42;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;btts;yes;2.2;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;btts;yes;2.1;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;btts;no;1.714;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;btts;no;1.793;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;corners_over_under_9.5;over;1.653;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;corners_over_under_9.5;over;1.632;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;corners_over_under_9.5;under;2.19;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;pinnacle;corners_over_under_9.5;under;2.21;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;1X2;home;1.3;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;1X2;home;1.28;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;1X2;draw;5.0;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;1X2;draw;5.75;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;1X2;away;9.5;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;1X2;away;9.5;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;over_under_2.5;over;0.0;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;over_under_2.5;over;0.0;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;over_under_2.5;under;0.0;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;over_under_2.5;under;0.0;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;btts;yes;2.1;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;btts;yes;2.0;closing;2026-07-25T18:24:49.586082+00:00;id1000032566886808
37485;2026-05-24T19:00:00+00:00;Cruzeiro EC;Chapecoense-sc;bet365;btts;no;1.66;opening;2026-07-25T18:24:49.586082+00:00;id1000032566886808
