temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
22/23,22/23,27,VfL Bochum,Wolfsburg,1,5,3.15,3.8,2.26,Wolfsburg,2.26
22/23,22/23,27,Borussia Dortmund,Eintracht Frankfurt,4,0,1.61,4.8,5.0,Borussia Dortmund,1.61
22/23,22/23,27,SC Freiburgo,Schalke 04,4,0,1.82,3.75,4.7,SC Freiburgo,1.82
22/23,22/23,27,Bayer Leverkusen,RB Leipzig,2,0,2.65,3.6,2.7,Bayer Leverkusen,2.65
22/23,22/23,27,Monchengladbach,União Berlim,0,1,2.5,3.3,3.0,União Berlim,3.0
22/23,22/23,28,VfL Bochum,Borussia Dortmund,1,1,6.3,5.0,1.5,Empate,5.0
22/23,22/23,28,Colónia,SC Freiburgo,0,1,2.52,3.3,3.0,SC Freiburgo,3.0
22/23,22/23,28,Eintracht Frankfurt,FC Augsburgo,1,1,1.58,4.5,5.5,Empate,4.5
22/23,22/23,28,Estugarda,Monchengladbach,2,1,1.72,4.35,4.6,Estugarda,1.72
22/23,22/23,28,RB Leipzig,TSG Hoffenheim,1,0,1.4,5.5,8.0,RB Leipzig,1.4
22/23,22/23,28,União Berlim,Bayer Leverkusen,0,0,2.92,3.3,2.55,Empate,3.3
22/23,22/23,28,Schalke 04,Werder Bremen,2,1,2.41,3.75,2.88,Schalke 04,2.41
22/23,22/23,28,Bayern de Munique,Hertha Berlim,2,0,1.1,12.0,26.0,Bayern de Munique,1.1
22/23,22/23,28,Wolfsburg,Mainz,3,0,2.26,3.75,3.1,Wolfsburg,2.26
22/23,22/23,29,Bayer Leverkusen,Colónia,1,2,1.65,4.35,5.5,Colónia,5.5
22/23,22/23,29,Mainz,Schalke 04,2,3,1.68,4.35,5.0,Schalke 04,5.0
22/23,22/23,29,FC Augsburgo,União Berlim,1,0,3.25,3.3,2.4,FC Augsburgo,3.25
22/23,22/23,29,Hertha Berlim,Estugarda,2,1,3.0,3.5,2.4,Hertha Berlim,3.0
22/23,22/23,29,Monchengladbach,VfL Bochum,2,0,2.15,3.75,3.4,Monchengladbach,2.15
22/23,22/23,29,SC Freiburgo,RB Leipzig,0,1,4.0,3.85,1.9,RB Leipzig,1.9
22/23,22/23,29,TSG Hoffenheim,Eintracht Frankfurt,3,1,2.5,3.8,2.7,TSG Hoffenheim,2.5
22/23,22/23,29,Werder Bremen,Bayern de Munique,1,2,10.0,7.0,1.27,Bayern de Munique,1.27
22/23,22/23,29,Borussia Dortmund,Wolfsburg,6,0,1.53,5.25,5.6,Borussia Dortmund,1.53
22/23,22/23,30,Colónia,Hertha Berlim,5,2,1.92,3.8,4.15,Colónia,1.92
22/23,22/23,30,Bayern de Munique,Schalke 04,6,0,1.15,9.5,19.0,Bayern de Munique,1.15
22/23,22/23,30,Eintracht Frankfurt,Mainz,3,0,2.08,3.75,3.5,Eintracht Frankfurt,2.08
22/23,22/23,30,União Berlim,SC Freiburgo,4,2,2.15,3.25,4.1,União Berlim,2.15
22/23,22/23,30,VfL Bochum,FC Augsburgo,3,2,2.3,3.75,3.1,VfL Bochum,2.3
22/23,22/23,30,Wolfsburg,TSG Hoffenheim,2,1,1.95,4.0,3.6,Wolfsburg,1.95
22/23,22/23,30,Borussia Dortmund,Monchengladbach,5,2,1.23,7.5,12.0,Borussia Dortmund,1.23
22/23,22/23,30,Estugarda,Bayer Leverkusen,1,1,2.6,3.6,2.7,Empate,3.6
22/23,22/23,30,RB Leipzig,Werder Bremen,2,1,1.26,6.6,12.0,RB Leipzig,1.26
22/23,22/23,31,SC Freiburgo,Wolfsburg,2,0,2.2,3.75,3.15,SC Freiburgo,2.2
22/23,22/23,31,Hertha Berlim,VfL Bochum,1,1,2.4,3.8,2.8,Empate,3.8
22/23,22/23,31,Schalke 04,Eintracht Frankfurt,2,2,2.8,3.75,2.47,Empate,3.75
22/23,22/23,31,TSG Hoffenheim,União Berlim,4,2,2.35,3.5,3.2,TSG Hoffenheim,2.35
22/23,22/23,31,Werder Bremen,Colónia,1,1,2.47,3.75,2.75,Empate,3.75
22/23,22/23,31,Bayern de Munique,RB Leipzig,1,3,1.55,4.9,5.5,RB Leipzig,5.5
22/23,22/23,31,Mainz,Estugarda,1,4,2.9,3.5,2.5,Estugarda,2.5
22/23,22/23,31,FC Augsburgo,Borussia Dortmund,0,3,7.1,5.5,1.44,Borussia Dortmund,1.44
22/23,22/23,31,Bayer Leverkusen,Monchengladbach,2,2,1.31,6.5,11.0,Empate,6.5
22/23,22/23,32,Borussia Dortmund,Mainz,2,2,1.22,9.2,13.5,Empate,9.2
22/23,22/23,32,Colónia,Bayern de Munique,1,2,6.0,5.6,1.47,Bayern de Munique,1.47
22/23,22/23,32,Eintracht Frankfurt,SC Freiburgo,2,1,2.05,4.0,3.5,Eintracht Frankfurt,2.05
22/23,22/23,32,Estugarda,TSG Hoffenheim,1,1,1.53,5.0,5.8,Empate,5.0
22/23,22/23,32,Monchengladbach,FC Augsburgo,2,0,2.0,4.0,3.55,Monchengladbach,2.0
22/23,22/23,32,RB Leipzig,Schalke 04,4,2,1.54,5.0,5.5,RB Leipzig,1.54
22/23,22/23,32,União Berlim,Werder Bremen,1,0,1.5,4.8,6.6,União Berlim,1.5
22/23,22/23,32,VfL Bochum,Bayer Leverkusen,3,0,4.5,4.5,1.72,VfL Bochum,4.5
22/23,22/23,32,Wolfsburg,Hertha Berlim,1,2,1.27,7.5,12.0,Hertha Berlim,12.0
22/23,22/23,33,Estugarda,Hamburgo SV,3,0,1.66,4.2,5.2,Estugarda,1.66
22/23,22/23,34,Hamburgo SV,Estugarda,1,3,3.05,4.0,2.3,Estugarda,2.3
23/24,23/24,1,Werder Bremen,Bayern de Munique,0,4,9.5,6.0,1.33,Bayern de Munique,1.33
23/24,23/24,1,Bayer Leverkusen,RB Leipzig,3,2,2.45,3.6,2.85,Bayer Leverkusen,2.45
23/24,23/24,1,Estugarda,VfL Bochum,5,0,1.78,4.2,4.35,Estugarda,1.78
23/24,23/24,1,FC Augsburgo,Monchengladbach,4,4,2.8,3.75,2.42,Empate,3.75
23/24,23/24,1,TSG Hoffenheim,SC Freiburgo,1,2,2.3,3.75,3.2,SC Freiburgo,3.2
23/24,23/24,1,Wolfsburg,FC Heidenheim,2,0,1.65,4.35,5.2,Wolfsburg,1.65
23/24,23/24,1,Borussia Dortmund,Colónia,1,0,1.5,5.0,6.8,Borussia Dortmund,1.5
23/24,23/24,1,União Berlim,Mainz,4,1,2.25,3.45,3.95,União Berlim,2.25
23/24,23/24,1,Eintracht Frankfurt,SV Darmstadt 98,1,0,1.5,5.0,6.7,Eintracht Frankfurt,1.5
23/24,23/24,2,RB Leipzig,Estugarda,5,1,1.61,4.65,5.5,RB Leipzig,1.61
23/24,23/24,2,Colónia,Wolfsburg,1,2,2.27,3.75,3.4,Wolfsburg,3.4
23/24,23/24,2,FC Heidenheim,TSG Hoffenheim,2,3,3.1,3.75,2.27,TSG Hoffenheim,2.27
23/24,23/24,2,SC Freiburgo,Werder Bremen,1,0,1.75,4.0,4.8,SC Freiburgo,1.75
23/24,23/24,2,SV Darmstadt 98,União Berlim,1,4,4.0,3.4,2.05,União Berlim,2.05
23/24,23/24,2,VfL Bochum,Borussia Dortmund,1,1,6.5,5.0,1.57,Empate,5.0
23/24,23/24,2,Monchengladbach,Bayer Leverkusen,0,3,4.35,4.0,1.8,Bayer Leverkusen,1.8
23/24,23/24,2,Mainz,Eintracht Frankfurt,1,1,2.7,3.5,2.8,Empate,3.5
23/24,23/24,2,Bayern de Munique,FC Augsburgo,3,1,1.11,12.0,29.0,Bayern de Munique,1.11
23/24,23/24,3,Borussia Dortmund,FC Heidenheim,2,2,1.28,7.0,10.5,Empate,7.0
23/24,23/24,3,Bayer Leverkusen,SV Darmstadt 98,5,1,1.24,7.0,14.0,Bayer Leverkusen,1.24
23/24,23/24,3,Estugarda,SC Freiburgo,5,0,2.3,3.75,3.1,Estugarda,2.3
23/24,23/24,3,FC Augsburgo,VfL Bochum,2,2,2.25,3.75,3.2,Empate,3.75
23/24,23/24,3,TSG Hoffenheim,Wolfsburg,3,1,2.55,3.85,2.65,TSG Hoffenheim,2.55
23/24,23/24,3,Werder Bremen,Mainz,4,0,2.7,3.5,2.6,Werder Bremen,2.7
23/24,23/24,3,Monchengladbach,Bayern de Munique,1,2,11.0,7.0,1.26,Bayern de Munique,1.26
23/24,23/24,3,Eintracht Frankfurt,Colónia,1,1,2.2,3.4,3.5,Empate,3.4
23/24,23/24,3,União Berlim,RB Leipzig,0,3,3.5,3.6,2.15,RB Leipzig,2.15
23/24,23/24,4,Bayern de Munique,Bayer Leverkusen,2,2,1.59,4.75,5.1,Empate,4.75
23/24,23/24,4,Colónia,TSG Hoffenheim,1,3,2.2,3.75,3.1,TSG Hoffenheim,3.1
23/24,23/24,4,Mainz,Estugarda,1,3,2.65,3.5,2.7,Estugarda,2.7
23/24,23/24,4,RB Leipzig,FC Augsburgo,3,0,1.29,6.5,11.0,RB Leipzig,1.29
23/24,23/24,4,SC Freiburgo,Borussia Dortmund,2,4,2.9,3.75,2.35,Borussia Dortmund,2.35
23/24,23/24,4,Wolfsburg,União Berlim,2,1,2.2,3.4,3.6,Wolfsburg,2.2
23/24,23/24,4,VfL Bochum,Eintracht Frankfurt,1,1,2.85,3.4,2.55,Empate,3.4
23/24,23/24,4,FC Heidenheim,Werder Bremen,4,2,2.31,4.0,2.95,FC Heidenheim,2.31
23/24,23/24,4,SV Darmstadt 98,Monchengladbach,3,3,2.38,3.75,2.92,Empate,3.75
23/24,23/24,5,Estugarda,SV Darmstadt 98,3,1,1.42,5.5,8.5,Estugarda,1.42
23/24,23/24,5,Bayern de Munique,VfL Bochum,7,0,1.16,11.0,19.5,Bayern de Munique,1.16
23/24,23/24,5,Borussia Dortmund,Wolfsburg,1,0,1.75,4.35,4.6,Borussia Dortmund,1.75
23/24,23/24,5,FC Augsburgo,Mainz,2,1,2.6,3.6,2.85,FC Augsburgo,2.6
23/24,23/24,5,Monchengladbach,RB Leipzig,0,1,5.0,4.5,1.72,RB Leipzig,1.72
23/24,23/24,5,União Berlim,TSG Hoffenheim,0,2,2.1,3.6,3.5,TSG Hoffenheim,3.5
23/24,23/24,5,Werder Bremen,Colónia,2,1,2.4,3.6,2.9,Werder Bremen,2.4
23/24,23/24,5,Bayer Leverkusen,FC Heidenheim,4,1,1.25,7.5,15.0,Bayer Leverkusen,1.25
23/24,23/24,5,Eintracht Frankfurt,SC Freiburgo,0,0,2.21,3.5,3.3,Empate,3.5
23/24,23/24,6,TSG Hoffenheim,Borussia Dortmund,1,3,3.1,4.2,2.15,Borussia Dortmund,2.15
23/24,23/24,6,Colónia,Estugarda,0,2,2.8,3.5,2.5,Estugarda,2.5
23/24,23/24,6,FC Heidenheim,União Berlim,1,0,3.1,3.6,2.3,FC Heidenheim,3.1
23/24,23/24,6,Mainz,Bayer Leverkusen,0,3,5.5,4.5,1.62,Bayer Leverkusen,1.62
23/24,23/24,6,VfL Bochum,Monchengladbach,1,3,2.3,3.75,3.1,Monchengladbach,3.1
23/24,23/24,6,Wolfsburg,Eintracht Frankfurt,2,0,2.15,3.5,3.5,Wolfsburg,2.15
23/24,23/24,6,RB Leipzig,Bayern de Munique,2,2,4.1,4.5,1.78,Empate,4.5
23/24,23/24,6,SV Darmstadt 98,Werder Bremen,4,2,2.95,3.8,2.35,SV Darmstadt 98,2.95
23/24,23/24,6,SC Freiburgo,FC Augsburgo,2,0,1.88,3.75,4.33,SC Freiburgo,1.88
23/24,23/24,7,Monchengladbach,Mainz,2,2,2.21,3.75,3.2,Empate,3.75
23/24,23/24,7,Borussia Dortmund,União Berlim,4,2,1.72,4.0,4.8,Borussia Dortmund,1.72
23/24,23/24,7,Estugarda,Wolfsburg,3,1,1.88,3.75,4.33,Estugarda,1.88
23/24,23/24,7,FC Augsburgo,SV Darmstadt 98,1,2,1.82,3.75,4.5,SV Darmstadt 98,4.5
23/24,23/24,7,RB Leipzig,VfL Bochum,0,0,1.3,6.0,11.0,Empate,6.0
23/24,23/24,7,Werder Bremen,TSG Hoffenheim,2,3,2.7,3.75,2.55,TSG Hoffenheim,2.55
23/24,23/24,7,Bayer Leverkusen,Colónia,3,0,1.3,6.0,12.0,Bayer Leverkusen,1.3
23/24,23/24,7,Bayern de Munique,SC Freiburgo,3,0,1.15,11.0,29.0,Bayern de Munique,1.15
23/24,23/24,7,Eintracht Frankfurt,FC Heidenheim,2,0,1.82,3.8,4.8,Eintracht Frankfurt,1.82
23/24,23/24,8,Borussia Dortmund,Werder Bremen,1,0,1.31,6.5,9.2,Borussia Dortmund,1.31
23/24,23/24,8,SC Freiburgo,VfL Bochum,2,1,1.82,3.8,4.5,SC Freiburgo,1.82
23/24,23/24,8,SV Darmstadt 98,RB Leipzig,1,3,6.5,5.0,1.5,RB Leipzig,1.5
23/24,23/24,8,TSG Hoffenheim,Eintracht Frankfurt,1,3,2.05,3.6,3.75,Eintracht Frankfurt,3.75
23/24,23/24,8,União Berlim,Estugarda,0,3,2.57,3.3,2.9,Estugarda,2.9
23/24,23/24,8,Wolfsburg,Bayer Leverkusen,1,2,4.4,4.2,1.8,Bayer Leverkusen,1.8
23/24,23/24,8,Mainz,Bayern de Munique,1,3,10.0,6.5,1.33,Bayern de Munique,1.33
23/24,23/24,8,Colónia,Monchengladbach,3,1,2.5,3.75,2.75,Colónia,2.5
23/24,23/24,8,FC Heidenheim,FC Augsburgo,2,5,2.4,3.55,3.05,FC Augsburgo,3.05
23/24,23/24,9,VfL Bochum,Mainz,2,2,2.8,3.5,2.5,Empate,3.5
23/24,23/24,9,Bayern de Munique,SV Darmstadt 98,8,0,1.09,13.5,36.0,Bayern de Munique,1.09
23/24,23/24,9,Estugarda,TSG Hoffenheim,2,3,1.71,4.35,4.8,TSG Hoffenheim,4.8
23/24,23/24,9,FC Augsburgo,Wolfsburg,3,2,2.5,3.6,2.75,FC Augsburgo,2.5
23/24,23/24,9,Monchengladbach,FC Heidenheim,2,1,1.72,4.35,4.6,Monchengladbach,1.72
23/24,23/24,9,Werder Bremen,União Berlim,2,0,2.85,3.5,2.52,Werder Bremen,2.85
23/24,23/24,9,RB Leipzig,Colónia,6,0,1.52,4.75,6.5,RB Leipzig,1.52
23/24,23/24,9,Eintracht Frankfurt,Borussia Dortmund,3,3,3.2,3.75,2.26,Empate,3.75
23/24,23/24,9,Bayer Leverkusen,SC Freiburgo,2,1,1.27,7.0,13.0,Bayer Leverkusen,1.27
23/24,23/24,10,SV Darmstadt 98,VfL Bochum,1,2,2.37,3.6,3.05,VfL Bochum,3.05
23/24,23/24,10,Colónia,FC Augsburgo,1,1,2.07,3.9,3.55,Empate,3.9
23/24,23/24,10,Mainz,RB Leipzig,2,0,4.6,4.2,1.75,Mainz,4.6
23/24,23/24,10,SC Freiburgo,Monchengladbach,3,3,2.05,3.95,3.7,Empate,3.95
23/24,23/24,10,TSG Hoffenheim,Bayer Leverkusen,2,3,5.5,5.2,1.55,Bayer Leverkusen,1.55
23/24,23/24,10,União Berlim,Eintracht Frankfurt,0,3,2.55,3.25,3.0,Eintracht Frankfurt,3.0
23/24,23/24,10,Borussia Dortmund,Bayern de Munique,0,4,4.0,4.6,1.78,Bayern de Munique,1.78
23/24,23/24,10,Wolfsburg,Werder Bremen,2,2,1.75,4.5,4.4,Empate,4.5
23/24,23/24,10,FC Heidenheim,Estugarda,2,0,5.6,4.5,1.6,FC Heidenheim,5.6
23/24,23/24,11,Monchengladbach,Wolfsburg,4,0,2.37,4.0,2.85,Monchengladbach,2.37
23/24,23/24,11,Bayern de Munique,FC Heidenheim,4,2,1.12,12.0,23.0,Bayern de Munique,1.12
23/24,23/24,11,Estugarda,Borussia Dortmund,2,1,2.46,3.9,2.75,Estugarda,2.46
23/24,23/24,11,FC Augsburgo,TSG Hoffenheim,1,1,2.4,3.95,2.8,Empate,3.95
23/24,23/24,11,SV Darmstadt 98,Mainz,0,0,3.2,3.55,2.3,Empate,3.55
23/24,23/24,11,VfL Bochum,Colónia,1,1,2.6,3.65,2.8,Empate,3.65
23/24,23/24,11,Bayer Leverkusen,União Berlim,4,0,1.36,5.6,9.0,Bayer Leverkusen,1.36
23/24,23/24,11,Werder Bremen,Eintracht Frankfurt,2,2,2.7,3.7,2.57,Empate,3.7
23/24,23/24,11,RB Leipzig,SC Freiburgo,3,1,1.46,5.0,7.1,RB Leipzig,1.46
23/24,23/24,12,Colónia,Bayern de Munique,0,1,11.0,7.0,1.28,Bayern de Munique,1.28
23/24,23/24,12,Borussia Dortmund,Monchengladbach,4,2,1.52,5.25,6.0,Borussia Dortmund,1.52
23/24,23/24,12,SC Freiburgo,SV Darmstadt 98,1,1,1.57,4.7,6.0,Empate,4.7
23/24,23/24,12,União Berlim,FC Augsburgo,1,1,2.0,3.65,4.0,Empate,3.65
23/24,23/24,12,Werder Bremen,Bayer Leverkusen,0,3,6.5,5.4,1.5,Bayer Leverkusen,1.5
23/24,23/24,12,Wolfsburg,RB Leipzig,2,1,3.8,4.1,1.93,Wolfsburg,3.8
23/24,23/24,12,Eintracht Frankfurt,Estugarda,1,2,2.95,3.6,2.5,Estugarda,2.5
23/24,23/24,12,FC Heidenheim,VfL Bochum,0,0,2.4,3.65,3.1,Empate,3.65
23/24,23/24,12,TSG Hoffenheim,Mainz,1,1,2.0,4.1,4.0,Empate,4.1
23/24,23/24,13,SV Darmstadt 98,Colónia,0,1,2.8,3.55,2.65,Colónia,2.65
23/24,23/24,13,Monchengladbach,TSG Hoffenheim,2,1,2.22,4.2,3.0,Monchengladbach,2.22
23/24,23/24,13,RB Leipzig,FC Heidenheim,2,1,1.25,7.6,13.0,RB Leipzig,1.25
23/24,23/24,13,VfL Bochum,Wolfsburg,3,1,2.6,3.7,2.75,VfL Bochum,2.6
23/24,23/24,13,Estugarda,Werder Bremen,2,0,1.39,6.2,8.6,Estugarda,1.39
23/24,23/24,13,Mainz,SC Freiburgo,0,1,2.25,3.6,3.3,SC Freiburgo,3.3
23/24,23/24,13,Bayer Leverkusen,Borussia Dortmund,1,1,1.63,4.6,5.0,Empate,4.6
23/24,23/24,13,FC Augsburgo,Eintracht Frankfurt,2,1,2.7,3.6,2.8,FC Augsburgo,2.7
23/24,23/24,14,TSG Hoffenheim,VfL Bochum,3,1,1.8,4.2,4.4,TSG Hoffenheim,1.8
23/24,23/24,14,Eintracht Frankfurt,Bayern de Munique,5,1,8.6,6.0,1.34,Eintracht Frankfurt,8.6
23/24,23/24,14,FC Heidenheim,SV Darmstadt 98,3,2,1.85,4.0,4.35,FC Heidenheim,1.85
23/24,23/24,14,União Berlim,Monchengladbach,3,1,2.09,3.6,3.6,União Berlim,2.09
23/24,23/24,14,Werder Bremen,FC Augsburgo,2,0,2.27,3.85,3.1,Werder Bremen,2.27
23/24,23/24,14,Wolfsburg,SC Freiburgo,0,1,2.2,3.7,3.3,SC Freiburgo,3.3
23/24,23/24,14,Borussia Dortmund,RB Leipzig,2,3,2.65,4.0,2.5,RB Leipzig,2.5
23/24,23/24,14,Estugarda,Bayer Leverkusen,1,1,2.9,3.75,2.45,Empate,3.75
23/24,23/24,14,Colónia,Mainz,0,0,2.75,3.55,2.7,Empate,3.55
23/24,23/24,15,Monchengladbach,Werder Bremen,2,2,2.14,4.0,3.25,Empate,4.0
23/24,23/24,15,FC Augsburgo,Borussia Dortmund,1,1,3.1,4.1,2.15,Empate,4.1
23/24,23/24,15,Mainz,FC Heidenheim,0,1,1.72,4.3,4.75,FC Heidenheim,4.75
23/24,23/24,15,SV Darmstadt 98,Wolfsburg,0,1,4.0,3.85,1.98,Wolfsburg,1.98
23/24,23/24,15,VfL Bochum,União Berlim,3,0,2.6,3.5,2.85,VfL Bochum,2.6
23/24,23/24,15,RB Leipzig,TSG Hoffenheim,3,1,1.34,6.4,8.5,RB Leipzig,1.34
23/24,23/24,15,SC Freiburgo,Colónia,2,0,1.92,3.75,4.2,SC Freiburgo,1.92
23/24,23/24,15,Bayer Leverkusen,Eintracht Frankfurt,3,0,1.27,6.6,11.25,Bayer Leverkusen,1.27
23/24,23/24,15,Bayern de Munique,Estugarda,3,0,1.58,5.25,5.2,Bayern de Munique,1.58
23/24,23/24,16,Werder Bremen,RB Leipzig,1,1,5.6,5.0,1.55,Empate,5.0
23/24,23/24,16,Borussia Dortmund,Mainz,1,1,1.58,4.9,5.5,Empate,4.9
23/24,23/24,16,TSG Hoffenheim,SV Darmstadt 98,3,3,1.52,4.9,6.2,Empate,4.9
23/24,23/24,16,União Berlim,Colónia,2,0,1.85,3.9,4.5,União Berlim,1.85
23/24,23/24,16,Bayer Leverkusen,VfL Bochum,4,0,1.25,7.2,13.0,Bayer Leverkusen,1.25
23/24,23/24,16,Eintracht Frankfurt,Monchengladbach,2,1,1.72,4.3,4.6,Eintracht Frankfurt,1.72
23/24,23/24,16,Estugarda,FC Augsburgo,3,0,1.39,5.6,8.0,Estugarda,1.39
23/24,23/24,16,FC Heidenheim,SC Freiburgo,3,2,3.2,3.55,2.3,FC Heidenheim,3.2
23/24,23/24,16,Wolfsburg,Bayern de Munique,1,2,6.1,5.2,1.5,Bayern de Munique,1.5
23/24,23/24,17,Bayern de Munique,TSG Hoffenheim,3,0,1.13,11.0,26.0,Bayern de Munique,1.13
23/24,23/24,17,Colónia,FC Heidenheim,1,1,2.0,3.8,3.75,Empate,3.8
23/24,23/24,17,FC Augsburgo,Bayer Leverkusen,0,1,6.0,4.9,1.52,Bayer Leverkusen,1.52
23/24,23/24,17,Mainz,Wolfsburg,1,1,2.02,3.6,4.0,Empate,3.6
23/24,23/24,17,RB Leipzig,Eintracht Frankfurt,0,1,1.42,5.4,7.5,Eintracht Frankfurt,7.5
23/24,23/24,17,SC Freiburgo,União Berlim,0,0,2.15,3.45,3.75,Empate,3.45
23/24,23/24,17,SV Darmstadt 98,Borussia Dortmund,0,3,4.9,4.6,1.65,Borussia Dortmund,1.65
23/24,23/24,17,VfL Bochum,Werder Bremen,1,1,2.15,3.75,3.4,Empate,3.75
23/24,23/24,17,Monchengladbach,Estugarda,3,1,3.8,3.95,1.98,Monchengladbach,3.8
23/24,23/24,18,Colónia,Borussia Dortmund,0,4,4.0,4.3,1.88,Borussia Dortmund,1.88
23/24,23/24,18,FC Heidenheim,Wolfsburg,1,1,2.85,3.5,2.55,Empate,3.5
23/24,23/24,18,SC Freiburgo,TSG Hoffenheim,3,2,2.05,4.0,3.6,SC Freiburgo,2.05
23/24,23/24,18,SV Darmstadt 98,Eintracht Frankfurt,2,2,3.75,3.55,2.1,Empate,3.55
23/24,23/24,18,VfL Bochum,Estugarda,1,0,4.35,4.1,1.82,VfL Bochum,4.35
23/24,23/24,18,RB Leipzig,Bayer Leverkusen,2,3,2.47,4.0,2.75,Bayer Leverkusen,2.75
23/24,23/24,18,Bayern de Munique,Werder Bremen,0,1,1.09,13.0,30.0,Werder Bremen,30.0
23/24,23/24,18,Monchengladbach,FC Augsburgo,1,2,1.88,4.1,4.0,FC Augsburgo,4.0
23/24,23/24,19,Bayern de Munique,União Berlim,1,0,1.15,9.6,20.0,Bayern de Munique,1.15
23/24,23/24,19,Eintracht Frankfurt,Mainz,1,0,2.24,3.4,3.45,Eintracht Frankfurt,2.24
23/24,23/24,19,Estugarda,RB Leipzig,5,2,2.57,3.8,2.7,Estugarda,2.57
23/24,23/24,19,FC Augsburgo,Bayern de Munique,2,3,9.0,6.4,1.33,Bayern de Munique,1.33
23/24,23/24,19,TSG Hoffenheim,FC Heidenheim,1,1,1.72,4.4,4.5,Empate,4.4
23/24,23/24,19,Werder Bremen,SC Freiburgo,3,1,2.4,3.6,3.0,Werder Bremen,2.4
23/24,23/24,19,Wolfsburg,Colónia,1,1,1.73,4.1,4.9,Empate,4.1
23/24,23/24,19,Bayer Leverkusen,Monchengladbach,0,0,1.26,7.6,13.0,Empate,7.6
23/24,23/24,19,União Berlim,SV Darmstadt 98,1,0,1.72,3.95,5.2,União Berlim,1.72
23/24,23/24,19,Borussia Dortmund,VfL Bochum,3,1,1.4,5.8,7.5,Borussia Dortmund,1.4
23/24,23/24,20,FC Heidenheim,Borussia Dortmund,0,0,3.35,4.4,2.02,Empate,4.4
23/24,23/24,20,Bayern de Munique,Monchengladbach,3,1,1.16,10.0,19.0,Bayern de Munique,1.16
23/24,23/24,20,Mainz,Werder Bremen,0,1,2.05,3.6,3.8,Werder Bremen,3.8
23/24,23/24,20,SC Freiburgo,Estugarda,1,3,3.25,3.6,2.25,Estugarda,2.25
23/24,23/24,20,SV Darmstadt 98,Bayer Leverkusen,0,2,11.0,6.2,1.31,Bayer Leverkusen,1.31
23/24,23/24,20,VfL Bochum,FC Augsburgo,1,1,2.42,3.6,3.1,Empate,3.6
23/24,23/24,20,Colónia,Eintracht Frankfurt,2,0,3.0,3.35,2.5,Colónia,3.0
23/24,23/24,20,Wolfsburg,TSG Hoffenheim,2,2,2.15,3.9,3.3,Empate,3.9
23/24,23/24,20,RB Leipzig,União Berlim,2,0,1.39,5.6,9.0,RB Leipzig,1.39
23/24,23/24,21,Mainz,União Berlim,1,1,2.12,3.45,4.0,Empate,3.45
23/24,23/24,21,Borussia Dortmund,SC Freiburgo,3,0,1.48,5.2,6.4,Borussia Dortmund,1.48
23/24,23/24,21,Eintracht Frankfurt,VfL Bochum,1,1,1.82,4.0,4.7,Empate,4.0
23/24,23/24,21,FC Augsburgo,RB Leipzig,2,2,4.6,4.5,1.75,Empate,4.5
23/24,23/24,21,Monchengladbach,SV Darmstadt 98,0,0,1.67,4.33,5.2,Empate,4.33
23/24,23/24,21,União Berlim,Wolfsburg,1,0,2.35,3.4,3.25,União Berlim,2.35
23/24,23/24,21,Werder Bremen,FC Heidenheim,1,2,1.88,3.95,4.3,FC Heidenheim,4.3
23/24,23/24,21,Bayer Leverkusen,Bayern de Munique,3,0,2.67,3.7,3.0,Bayer Leverkusen,2.67
23/24,23/24,21,Estugarda,Mainz,3,1,1.5,4.75,7.0,Estugarda,1.5
23/24,23/24,21,TSG Hoffenheim,Colónia,1,1,1.75,4.1,4.75,Empate,4.1
23/24,23/24,22,Colónia,Werder Bremen,0,1,2.55,3.45,3.1,Werder Bremen,3.1
23/24,23/24,22,FC Heidenheim,Bayer Leverkusen,1,2,8.0,5.25,1.4,Bayer Leverkusen,1.4
23/24,23/24,22,Mainz,FC Augsburgo,1,0,2.0,3.75,4.0,Mainz,2.0
23/24,23/24,22,SV Darmstadt 98,Estugarda,1,2,7.0,5.2,1.48,Estugarda,1.48
23/24,23/24,22,TSG Hoffenheim,União Berlim,0,1,1.93,3.85,4.0,União Berlim,4.0
23/24,23/24,22,Wolfsburg,Borussia Dortmund,1,1,3.45,4.1,2.15,Empate,4.1
23/24,23/24,22,RB Leipzig,Monchengladbach,2,0,1.35,6.0,9.0,RB Leipzig,1.35
23/24,23/24,22,SC Freiburgo,Eintracht Frankfurt,3,3,2.5,3.45,2.92,Empate,3.45
23/24,23/24,22,VfL Bochum,Bayern de Munique,3,2,7.5,5.8,1.4,VfL Bochum,7.5
23/24,23/24,23,Bayer Leverkusen,Mainz,2,1,1.33,6.0,13.0,Bayer Leverkusen,1.33
23/24,23/24,23,Estugarda,Colónia,1,1,1.35,5.8,9.5,Empate,5.8
23/24,23/24,23,Monchengladbach,VfL Bochum,5,2,2.2,3.9,3.4,Monchengladbach,2.2
23/24,23/24,23,União Berlim,FC Heidenheim,2,2,1.88,3.75,4.6,Empate,3.75
23/24,23/24,23,Werder Bremen,SV Darmstadt 98,1,1,1.75,4.4,5.0,Empate,4.4
23/24,23/24,23,Bayern de Munique,RB Leipzig,2,1,1.8,4.6,4.1,Bayern de Munique,1.8
