temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
22/23,22/23,33,Verona,FC Empoli,1,1,1.93,3.65,4.3,Empate,3.65
22/23,22/23,33,AC Monza,Lecce,0,1,2.12,3.35,3.8,Lecce,3.8
22/23,22/23,33,Bolonha,Nápoles,2,2,4.05,3.55,1.98,Empate,3.55
22/23,22/23,33,Lázio,Cremonese,3,2,1.24,6.75,13.5,Lázio,1.24
22/23,22/23,33,Juventus,AC Milão,0,1,2.46,3.4,3.0,AC Milão,3.0
22/23,22/23,34,Sassuolo,Fiorentina,1,3,2.57,3.75,2.65,Fiorentina,2.65
22/23,22/23,34,FC Turino,Inter de Milão,0,1,2.52,3.5,2.85,Inter de Milão,2.85
22/23,22/23,34,Cremonese,Salernitana,2,0,2.68,3.5,2.65,Cremonese,2.68
22/23,22/23,34,FC Empoli,Lázio,0,2,4.0,3.8,1.91,Lázio,1.91
22/23,22/23,34,Nápoles,Sampdoria,2,0,1.1,12.5,32.0,Nápoles,1.1
22/23,22/23,34,AC Milão,Verona,3,1,1.7,4.0,5.35,AC Milão,1.7
22/23,22/23,34,AS Roma,Spezia,2,1,1.78,3.75,4.8,AS Roma,1.78
22/23,22/23,34,Atalanta,AC Monza,5,2,1.52,4.75,5.9,Atalanta,1.52
22/23,22/23,34,Lecce,Bolonha,2,3,2.65,3.5,2.8,Bolonha,2.8
22/23,22/23,34,Udinese,Juventus,0,1,5.3,4.2,1.65,Juventus,1.65
22/23,22/23,35,Spezia,Verona,1,3,2.78,2.9,3.1,Verona,3.1
23/24,23/24,1,FC Empoli,Verona,0,1,2.3,3.45,3.3,Verona,3.3
23/24,23/24,1,Frosinone,Nápoles,1,3,6.6,4.35,1.55,Nápoles,1.55
23/24,23/24,1,Génova,Fiorentina,1,4,3.75,3.3,2.45,Fiorentina,2.45
23/24,23/24,1,Inter de Milão,AC Monza,2,0,1.4,5.0,7.8,Inter de Milão,1.4
23/24,23/24,1,AS Roma,Salernitana,2,2,1.52,4.0,7.5,Empate,4.0
23/24,23/24,1,Sassuolo,Atalanta,0,2,3.45,3.65,2.2,Atalanta,2.2
23/24,23/24,1,Lecce,Lázio,2,1,3.8,3.3,2.13,Lecce,3.8
23/24,23/24,1,Udinese,Juventus,0,3,4.2,3.45,2.05,Juventus,2.05
23/24,23/24,2,FC Turino,Cagliari,0,0,1.62,4.0,6.5,Empate,4.0
23/24,23/24,2,Bolonha,AC Milão,0,2,3.95,3.5,2.1,AC Milão,2.1
23/24,23/24,2,AC Monza,FC Empoli,2,0,1.91,3.7,4.0,AC Monza,1.91
23/24,23/24,2,Frosinone,Atalanta,2,1,5.25,4.15,1.7,Frosinone,5.25
23/24,23/24,2,AC Milão,FC Turino,4,1,1.78,3.6,5.2,AC Milão,1.78
23/24,23/24,2,Verona,AS Roma,2,1,4.7,3.35,1.92,Verona,4.7
23/24,23/24,2,Fiorentina,Lecce,2,2,1.7,4.0,5.8,Empate,4.0
23/24,23/24,2,Juventus,Bolonha,1,1,1.72,3.8,5.4,Empate,3.8
23/24,23/24,2,Lázio,Génova,0,1,1.82,3.75,4.65,Génova,4.65
23/24,23/24,2,Nápoles,Sassuolo,2,0,1.33,6.0,9.0,Nápoles,1.33
23/24,23/24,3,Salernitana,Udinese,1,1,2.85,3.3,2.7,Empate,3.3
23/24,23/24,3,Cagliari,Inter de Milão,0,2,8.0,4.8,1.45,Inter de Milão,1.45
23/24,23/24,3,Sassuolo,Verona,3,1,1.98,3.6,3.9,Sassuolo,1.98
23/24,23/24,3,AS Roma,AC Milão,1,2,2.8,3.05,2.75,AC Milão,2.75
23/24,23/24,3,Bolonha,Cagliari,2,1,1.8,3.7,4.5,Bolonha,1.8
23/24,23/24,3,Udinese,Frosinone,0,0,1.91,3.55,4.2,Empate,3.55
23/24,23/24,3,Atalanta,AC Monza,3,0,1.73,4.1,4.75,Atalanta,1.73
23/24,23/24,3,Nápoles,Lázio,1,2,1.66,4.2,5.0,Lázio,5.0
23/24,23/24,3,FC Turino,Génova,1,0,2.12,3.25,4.0,FC Turino,2.12
23/24,23/24,3,Inter de Milão,Fiorentina,4,0,1.72,3.95,5.0,Inter de Milão,1.72
23/24,23/24,3,FC Empoli,Juventus,0,2,5.5,4.15,1.65,Juventus,1.65
23/24,23/24,3,Lecce,Salernitana,2,0,2.0,3.35,4.33,Lecce,2.0
23/24,23/24,4,Juventus,Lázio,3,1,1.93,3.5,4.3,Juventus,1.93
23/24,23/24,4,Inter de Milão,AC Milão,5,1,2.18,3.45,3.5,Inter de Milão,2.18
23/24,23/24,4,Génova,Nápoles,2,2,5.75,3.8,1.68,Empate,3.8
23/24,23/24,4,Cagliari,Udinese,0,0,2.9,3.25,2.57,Empate,3.25
23/24,23/24,4,AC Monza,Lecce,1,1,2.4,3.3,3.05,Empate,3.3
23/24,23/24,4,Frosinone,Sassuolo,4,2,3.1,3.55,2.32,Frosinone,3.1
23/24,23/24,4,Fiorentina,Atalanta,3,2,2.72,3.35,2.65,Fiorentina,2.72
23/24,23/24,4,AS Roma,FC Empoli,7,0,1.41,4.75,8.75,AS Roma,1.41
23/24,23/24,5,Salernitana,FC Turino,0,3,3.9,3.1,2.2,FC Turino,2.2
23/24,23/24,5,Verona,Bolonha,0,0,3.35,3.35,2.22,Empate,3.35
23/24,23/24,5,Salernitana,Frosinone,1,1,2.5,3.25,3.05,Empate,3.25
23/24,23/24,5,Lecce,Génova,1,0,2.57,3.15,3.05,Lecce,2.57
23/24,23/24,5,AC Milão,Verona,1,0,1.42,5.0,8.5,AC Milão,1.42
23/24,23/24,5,Sassuolo,Juventus,4,2,4.2,4.2,1.82,Sassuolo,4.2
23/24,23/24,5,Lázio,AC Monza,1,1,1.78,3.8,4.45,Empate,3.8
23/24,23/24,5,FC Empoli,Inter de Milão,0,1,10.5,6.0,1.31,Inter de Milão,1.31
23/24,23/24,5,Atalanta,Cagliari,2,0,1.47,4.75,7.5,Atalanta,1.47
23/24,23/24,5,Udinese,Fiorentina,0,2,3.3,3.3,2.32,Fiorentina,2.32
23/24,23/24,5,Bolonha,Nápoles,0,0,3.4,3.55,2.15,Empate,3.55
23/24,23/24,5,FC Turino,AS Roma,1,1,3.3,3.1,2.5,Empate,3.1
23/24,23/24,6,Juventus,Lecce,1,0,1.57,4.2,7.0,Juventus,1.57
23/24,23/24,6,Cagliari,AC Milão,1,3,4.4,3.5,1.93,AC Milão,1.93
23/24,23/24,6,FC Empoli,Salernitana,1,0,2.75,3.2,2.82,FC Empoli,2.75
23/24,23/24,6,Verona,Atalanta,0,1,4.3,3.55,1.9,Atalanta,1.9
23/24,23/24,6,Inter de Milão,Sassuolo,1,2,1.29,6.8,9.7,Sassuolo,9.7
23/24,23/24,6,Lázio,FC Turino,2,0,2.28,3.25,3.5,Lázio,2.28
23/24,23/24,6,Nápoles,Udinese,4,1,1.44,5.0,7.5,Nápoles,1.44
23/24,23/24,6,AC Monza,Bolonha,0,0,2.3,3.45,3.1,Empate,3.45
23/24,23/24,6,Frosinone,Fiorentina,1,1,4.0,3.6,2.0,Empate,3.6
23/24,23/24,6,Génova,AS Roma,4,1,4.25,3.3,2.08,Génova,4.25
23/24,23/24,6,Lecce,Nápoles,0,4,4.9,3.75,1.77,Nápoles,1.77
23/24,23/24,6,AC Milão,Lázio,2,0,1.75,3.7,5.0,AC Milão,1.75
23/24,23/24,6,Salernitana,Inter de Milão,0,4,8.5,4.75,1.42,Inter de Milão,1.42
23/24,23/24,6,Bolonha,FC Empoli,3,0,1.68,4.0,5.5,Bolonha,1.68
23/24,23/24,6,Udinese,Génova,2,2,2.25,3.25,3.55,Empate,3.25
23/24,23/24,6,Atalanta,Juventus,0,0,2.4,3.3,3.15,Empate,3.3
23/24,23/24,6,AS Roma,Frosinone,2,0,1.41,4.95,8.3,AS Roma,1.41
23/24,23/24,7,FC Turino,Verona,0,0,1.78,3.5,5.5,Empate,3.5
23/24,23/24,7,Sassuolo,AC Monza,0,1,2.12,3.8,3.2,AC Monza,3.2
23/24,23/24,7,Fiorentina,Cagliari,3,0,1.62,4.15,6.4,Fiorentina,1.62
23/24,23/24,7,FC Empoli,Udinese,0,0,2.92,3.45,2.6,Empate,3.45
23/24,23/24,7,Lecce,Sassuolo,1,1,2.7,3.4,2.7,Empate,3.4
23/24,23/24,7,Inter de Milão,Bolonha,2,2,1.35,5.75,9.25,Empate,5.75
23/24,23/24,7,Juventus,FC Turino,2,0,2.1,3.1,4.35,Juventus,2.1
23/24,23/24,7,Génova,AC Milão,0,1,4.35,3.4,1.95,AC Milão,1.95
23/24,23/24,7,AC Monza,Salernitana,3,0,1.75,4.0,4.75,AC Monza,1.75
23/24,23/24,7,Frosinone,Verona,2,1,2.22,3.4,3.4,Frosinone,2.22
23/24,23/24,7,Lázio,Atalanta,3,2,3.0,3.3,2.5,Lázio,3.0
23/24,23/24,7,Cagliari,AS Roma,1,4,5.2,3.6,1.82,AS Roma,1.82
23/24,23/24,7,Nápoles,Fiorentina,1,3,1.58,4.45,5.75,Fiorentina,5.75
23/24,23/24,8,Verona,Nápoles,1,3,5.85,4.05,1.61,Nápoles,1.61
23/24,23/24,8,FC Turino,Inter de Milão,0,3,5.25,3.75,1.72,Inter de Milão,1.72
23/24,23/24,8,Sassuolo,Lázio,0,2,2.8,3.55,2.48,Lázio,2.48
23/24,23/24,8,AS Roma,AC Monza,1,0,1.73,3.7,5.0,AS Roma,1.73
23/24,23/24,8,Bolonha,Frosinone,2,1,1.75,3.9,4.75,Bolonha,1.75
23/24,23/24,8,Salernitana,Cagliari,2,2,2.38,3.25,3.25,Empate,3.25
23/24,23/24,8,Atalanta,Génova,2,0,1.55,4.25,6.5,Atalanta,1.55
23/24,23/24,8,AC Milão,Juventus,0,1,2.12,3.25,3.75,Juventus,3.75
23/24,23/24,9,Udinese,Lecce,1,1,2.12,3.35,3.75,Empate,3.35
23/24,23/24,9,Fiorentina,FC Empoli,0,2,1.47,4.9,7.25,FC Empoli,7.25
23/24,23/24,9,Génova,Salernitana,1,0,1.78,3.7,5.25,Génova,1.78
23/24,23/24,9,Sassuolo,Bolonha,1,1,2.57,3.45,2.75,Empate,3.45
23/24,23/24,9,Lecce,FC Turino,0,1,2.72,3.0,2.95,FC Turino,2.95
23/24,23/24,9,Juventus,Verona,1,0,1.41,4.9,8.7,Juventus,1.41
23/24,23/24,9,Cagliari,Frosinone,4,3,2.2,3.45,3.45,Cagliari,2.2
23/24,23/24,9,AC Monza,Udinese,1,1,2.12,3.45,3.6,Empate,3.45
23/24,23/24,9,Inter de Milão,AS Roma,1,0,1.55,4.15,6.5,Inter de Milão,1.55
23/24,23/24,9,Nápoles,AC Milão,2,2,2.23,3.4,3.3,Empate,3.4
23/24,23/24,10,FC Empoli,Atalanta,0,3,5.1,4.15,1.68,Atalanta,1.68
23/24,23/24,10,Lázio,Fiorentina,1,0,2.35,3.4,3.25,Lázio,2.35
23/24,23/24,10,Bolonha,Lázio,1,0,2.7,3.1,2.87,Bolonha,2.7
23/24,23/24,10,Salernitana,Nápoles,0,2,7.8,5.4,1.42,Nápoles,1.42
23/24,23/24,10,Atalanta,Inter de Milão,1,2,3.55,3.6,2.12,Inter de Milão,2.12
23/24,23/24,10,AC Milão,Udinese,0,1,1.47,4.7,7.4,Udinese,7.4
23/24,23/24,10,Verona,AC Monza,1,3,3.0,3.15,2.52,AC Monza,2.52
23/24,23/24,10,Cagliari,Génova,2,1,2.7,3.1,2.95,Cagliari,2.7
23/24,23/24,10,AS Roma,Lecce,2,1,1.57,4.1,7.0,AS Roma,1.57
23/24,23/24,10,Fiorentina,Juventus,0,1,2.95,3.25,2.65,Juventus,2.65
23/24,23/24,11,Frosinone,FC Empoli,2,1,2.18,3.5,3.5,Frosinone,2.18
23/24,23/24,11,FC Turino,Sassuolo,2,1,2.11,3.4,3.75,FC Turino,2.11
23/24,23/24,11,Sassuolo,Salernitana,2,2,1.78,4.2,4.6,Empate,4.2
23/24,23/24,11,Génova,Verona,1,0,1.85,3.4,5.25,Génova,1.85
23/24,23/24,11,Lecce,AC Milão,2,2,5.8,4.3,1.78,Empate,4.3
23/24,23/24,11,Juventus,Cagliari,2,1,1.48,4.6,8.25,Juventus,1.48
23/24,23/24,11,AC Monza,FC Turino,1,1,2.75,3.1,2.75,Empate,3.1
23/24,23/24,11,Nápoles,FC Empoli,0,1,1.31,6.4,9.4,FC Empoli,9.4
23/24,23/24,11,Fiorentina,Bolonha,2,1,2.05,3.45,3.9,Fiorentina,2.05
23/24,23/24,11,Udinese,Atalanta,1,1,3.55,3.55,2.16,Empate,3.55
23/24,23/24,11,Lázio,AS Roma,0,0,3.0,3.0,2.77,Empate,3.0
23/24,23/24,11,Inter de Milão,Frosinone,2,0,1.22,8.4,16.5,Inter de Milão,1.22
23/24,23/24,12,Salernitana,Lázio,2,1,4.6,3.65,1.88,Salernitana,4.6
23/24,23/24,12,Atalanta,Nápoles,1,2,2.63,3.5,2.9,Nápoles,2.9
23/24,23/24,12,AC Milão,Fiorentina,1,0,2.15,3.55,3.95,AC Milão,2.15
23/24,23/24,12,Cagliari,AC Monza,1,1,2.95,3.3,2.72,Empate,3.3
23/24,23/24,12,FC Empoli,Sassuolo,3,4,2.7,3.6,2.62,Sassuolo,2.62
23/24,23/24,12,Frosinone,Génova,2,1,2.47,3.35,3.1,Frosinone,2.47
23/24,23/24,12,AS Roma,Udinese,3,1,1.66,3.95,5.85,AS Roma,1.66
23/24,23/24,12,Juventus,Inter de Milão,1,1,3.5,3.35,2.28,Empate,3.35
23/24,23/24,13,Verona,Lecce,2,2,2.8,3.05,2.95,Empate,3.05
23/24,23/24,13,Bolonha,FC Turino,2,0,2.4,3.2,3.5,Bolonha,2.4
23/24,23/24,13,AC Monza,Juventus,1,2,4.2,3.35,1.95,Juventus,1.95
23/24,23/24,13,Génova,FC Empoli,1,1,2.05,3.55,4.2,Empate,3.55
23/24,23/24,13,Lázio,Cagliari,1,0,1.7,4.0,5.75,Lázio,1.7
23/24,23/24,13,AC Milão,Frosinone,3,1,1.47,5.0,7.5,AC Milão,1.47
23/24,23/24,13,Lecce,Bolonha,1,1,3.05,3.2,2.6,Empate,3.2
23/24,23/24,13,Fiorentina,Salernitana,3,0,1.45,5.0,7.8,Fiorentina,1.45
23/24,23/24,13,Udinese,Verona,3,3,1.87,3.75,5.0,Empate,3.75
23/24,23/24,13,Sassuolo,AS Roma,1,2,3.55,3.7,2.1,AS Roma,2.1
23/24,23/24,13,Nápoles,Inter de Milão,0,3,2.95,3.55,2.45,Inter de Milão,2.45
23/24,23/24,14,FC Turino,Atalanta,3,0,3.1,3.25,2.6,FC Turino,3.1
23/24,23/24,14,Juventus,Nápoles,1,0,2.4,3.35,3.45,Juventus,2.4
23/24,23/24,14,Verona,Lázio,1,1,4.6,3.55,2.0,Empate,3.55
23/24,23/24,14,Atalanta,AC Milão,3,2,2.55,3.3,3.05,Atalanta,2.55
23/24,23/24,14,Inter de Milão,Udinese,4,0,1.26,7.0,14.5,Inter de Milão,1.26
23/24,23/24,14,Frosinone,FC Turino,0,0,3.75,3.35,2.25,Empate,3.35
23/24,23/24,14,AC Monza,Génova,1,0,2.22,3.2,3.85,AC Monza,2.22
23/24,23/24,14,Salernitana,Bolonha,1,2,4.75,3.55,1.85,Bolonha,1.85
23/24,23/24,14,AS Roma,Fiorentina,1,1,1.95,3.55,4.33,Empate,3.55
23/24,23/24,15,FC Empoli,Lecce,1,1,2.55,3.2,3.1,Empate,3.2
23/24,23/24,15,Cagliari,Sassuolo,2,1,2.7,3.45,2.9,Cagliari,2.7
23/24,23/24,15,Génova,Juventus,1,1,4.6,3.2,2.12,Empate,3.2
23/24,23/24,15,Lecce,Frosinone,2,1,2.2,3.4,3.65,Lecce,2.2
23/24,23/24,15,Nápoles,Cagliari,2,1,1.44,5.5,9.0,Nápoles,1.44
23/24,23/24,15,FC Turino,FC Empoli,1,0,1.6,4.1,6.5,FC Turino,1.6
23/24,23/24,15,AC Milão,AC Monza,3,0,1.65,4.5,5.85,AC Milão,1.65
23/24,23/24,15,Fiorentina,Verona,1,0,1.53,4.75,7.0,Fiorentina,1.53
23/24,23/24,15,Udinese,Sassuolo,2,2,2.46,3.6,3.1,Empate,3.6
23/24,23/24,15,Bolonha,AS Roma,2,0,2.5,2.92,3.5,Bolonha,2.5
23/24,23/24,15,Lázio,Inter de Milão,0,2,4.35,3.75,1.92,Inter de Milão,1.92
23/24,23/24,16,Atalanta,Salernitana,4,1,1.29,6.4,12.5,Atalanta,1.29
23/24,23/24,16,FC Empoli,Lázio,0,2,4.5,3.6,2.0,Lázio,2.0
23/24,23/24,16,Sassuolo,Génova,1,2,2.5,3.5,3.75,Génova,3.75
23/24,23/24,16,AC Monza,Fiorentina,0,1,2.88,3.4,2.6,Fiorentina,2.6
23/24,23/24,16,Salernitana,AC Milão,2,2,7.0,4.8,1.5,Empate,4.8
23/24,23/24,16,Frosinone,Juventus,1,2,5.5,3.85,1.73,Juventus,1.73
23/24,23/24,16,Bolonha,Atalanta,1,0,2.8,3.2,2.8,Bolonha,2.8
23/24,23/24,16,FC Turino,Udinese,1,1,1.77,3.9,6.0,Empate,3.9
23/24,23/24,16,Inter de Milão,Lecce,2,0,1.32,5.75,11.0,Inter de Milão,1.32
23/24,23/24,16,Verona,Cagliari,2,0,2.45,3.35,3.2,Verona,2.45
23/24,23/24,16,AS Roma,Nápoles,2,0,3.0,3.15,2.65,AS Roma,3.0
23/24,23/24,17,Fiorentina,FC Turino,1,0,2.2,3.2,3.8,Fiorentina,2.2
23/24,23/24,17,Nápoles,AC Monza,0,0,1.55,4.5,7.0,Empate,4.5
23/24,23/24,17,Génova,Inter de Milão,1,1,6.0,3.85,1.66,Empate,3.85
23/24,23/24,17,Lázio,Frosinone,3,1,1.67,4.2,6.0,Lázio,1.67
23/24,23/24,17,Atalanta,Lecce,1,0,1.44,5.4,9.3,Atalanta,1.44
23/24,23/24,17,Cagliari,FC Empoli,0,0,2.1,3.7,3.75,Empate,3.7
23/24,23/24,17,Udinese,Bolonha,3,0,3.6,3.2,2.32,Udinese,3.6
23/24,23/24,17,AC Milão,Sassuolo,1,0,1.52,5.0,6.5,AC Milão,1.52
23/24,23/24,17,Verona,Salernitana,0,1,1.95,3.65,4.3,Salernitana,4.3
23/24,23/24,17,Juventus,AS Roma,1,0,2.18,3.1,4.4,Juventus,2.18
23/24,23/24,18,Bolonha,Génova,1,1,2.32,3.0,3.7,Empate,3.0
23/24,23/24,18,Inter de Milão,Verona,2,1,1.19,8.0,18.0,Inter de Milão,1.19
23/24,23/24,18,Frosinone,AC Monza,2,3,2.52,3.4,2.88,AC Monza,2.88
23/24,23/24,18,Lecce,Cagliari,1,1,2.25,3.3,3.6,Empate,3.3
23/24,23/24,18,Sassuolo,Fiorentina,1,0,3.45,3.75,2.12,Sassuolo,3.45
23/24,23/24,18,FC Empoli,AC Milão,0,3,5.3,4.3,1.65,AC Milão,1.65
23/24,23/24,18,FC Turino,Nápoles,3,0,2.65,3.15,3.0,FC Turino,2.65
23/24,23/24,18,Udinese,Lázio,1,2,3.55,3.25,2.26,Lázio,2.26
23/24,23/24,18,Salernitana,Juventus,1,2,7.0,4.4,1.53,Juventus,1.53
23/24,23/24,18,AS Roma,Atalanta,1,1,2.32,3.2,3.55,Empate,3.2
23/24,23/24,19,Génova,FC Turino,0,0,3.15,3.05,2.7,Empate,3.05
23/24,23/24,19,Nápoles,Salernitana,2,1,1.35,5.8,11.0,Nápoles,1.35
23/24,23/24,19,Verona,FC Empoli,2,1,2.18,3.4,3.6,Verona,2.18
23/24,23/24,19,AC Monza,Inter de Milão,1,5,8.3,4.95,1.53,Inter de Milão,1.53
23/24,23/24,19,Lázio,Lecce,1,0,1.62,4.0,6.5,Lázio,1.62
23/24,23/24,19,Cagliari,Bolonha,2,1,3.25,3.1,2.55,Cagliari,3.25
23/24,23/24,19,Fiorentina,Udinese,2,2,1.68,4.0,5.8,Empate,4.0
23/24,23/24,19,AC Milão,AS Roma,3,1,2.2,3.3,3.9,AC Milão,2.2
23/24,23/24,20,Atalanta,Frosinone,5,0,1.41,5.4,8.0,Atalanta,1.41
23/24,23/24,20,Juventus,Sassuolo,3,0,1.44,5.0,9.3,Juventus,1.44
23/24,23/24,20,AS Roma,Verona,2,1,1.48,4.6,7.8,AS Roma,1.48
23/24,23/24,20,Udinese,AC Milão,2,3,4.2,3.8,1.9,AC Milão,1.9
23/24,23/24,20,Frosinone,Cagliari,3,1,2.4,3.55,3.1,Frosinone,2.4
23/24,23/24,20,FC Empoli,AC Monza,3,0,2.75,3.35,2.8,FC Empoli,2.75
23/24,23/24,20,Salernitana,Génova,1,2,3.45,3.2,2.48,Génova,2.48
23/24,23/24,20,Lecce,Juventus,0,3,5.5,3.55,1.9,Juventus,1.9
23/24,23/24,21,Cagliari,FC Turino,1,2,3.75,3.1,2.22,FC Turino,2.22
23/24,23/24,21,Atalanta,Udinese,2,0,1.52,4.7,6.4,Atalanta,1.52
23/24,23/24,21,Juventus,FC Empoli,1,1,1.29,5.8,13.0,Empate,5.8
23/24,23/24,21,AC Milão,Bolonha,2,2,1.75,3.7,5.5,Empate,3.7
23/24,23/24,21,Génova,Lecce,2,1,2.15,3.25,3.95,Génova,2.15
23/24,23/24,21,AC Monza,Sassuolo,1,0,2.2,3.45,3.45,AC Monza,2.2
23/24,23/24,21,Verona,Frosinone,1,1,2.25,3.45,3.4,Empate,3.45
23/24,23/24,21,Lázio,Nápoles,0,0,2.38,3.15,3.45,Empate,3.15
23/24,23/24,21,Fiorentina,Inter de Milão,0,1,4.75,3.55,1.88,Inter de Milão,1.88
23/24,23/24,22,Salernitana,AS Roma,1,2,5.4,4.0,1.72,AS Roma,1.72
23/24,23/24,22,Lecce,Fiorentina,3,2,3.65,3.25,2.25,Lecce,3.65
23/24,23/24,22,FC Empoli,Génova,0,0,2.95,3.0,2.8,Empate,3.0
23/24,23/24,22,Udinese,AC Monza,0,0,2.18,3.35,3.75,Empate,3.35
23/24,23/24,22,Frosinone,AC Milão,2,3,4.6,4.1,1.76,AC Milão,1.76
23/24,23/24,22,Bolonha,Sassuolo,4,2,1.62,3.95,5.9,Bolonha,1.62
23/24,23/24,22,FC Turino,Salernitana,0,0,1.6,4.1,6.5,Empate,4.1
23/24,23/24,22,Nápoles,Verona,2,1,1.5,4.6,7.4,Nápoles,1.5
23/24,23/24,22,Atalanta,Lázio,3,1,2.06,3.4,3.95,Atalanta,2.06
23/24,23/24,22,Inter de Milão,Juventus,1,0,1.83,3.5,5.0,Inter de Milão,1.83
23/24,23/24,23,AS Roma,Cagliari,4,0,1.5,4.7,7.2,AS Roma,1.5
23/24,23/24,23,Salernitana,FC Empoli,1,3,2.42,3.2,3.2,FC Empoli,3.2
23/24,23/24,23,Cagliari,Lázio,1,3,3.7,3.4,2.18,Lázio,2.18
23/24,23/24,23,AS Roma,Inter de Milão,2,4,4.5,3.75,1.91,Inter de Milão,1.91
23/24,23/24,23,Sassuolo,FC Turino,1,1,3.35,3.35,2.32,Empate,3.35
23/24,23/24,23,Fiorentina,Frosinone,5,1,1.57,4.6,6.1,Fiorentina,1.57
23/24,23/24,23,AC Monza,Verona,0,0,2.28,3.25,3.35,Empate,3.25
23/24,23/24,23,Bolonha,Lecce,4,0,1.68,3.75,5.8,Bolonha,1.68
23/24,23/24,23,Génova,Atalanta,1,4,4.1,3.45,2.02,Atalanta,2.02
23/24,23/24,23,AC Milão,Nápoles,1,0,1.96,3.65,4.1,AC Milão,1.96
23/24,23/24,24,Juventus,Udinese,0,1,1.5,4.4,7.9,Udinese,7.9
23/24,23/24,24,Bolonha,Fiorentina,2,0,2.52,3.15,3.1,Bolonha,2.52
23/24,23/24,24,FC Turino,Lecce,2,0,1.85,3.5,5.1,FC Turino,1.85
23/24,23/24,24,Inter de Milão,Salernitana,4,0,1.21,9.8,24.0,Inter de Milão,1.21
23/24,23/24,24,Nápoles,Génova,1,1,1.78,3.9,5.4,Empate,3.9
23/24,23/24,24,Verona,Juventus,2,2,6.2,3.75,1.7,Empate,3.75
23/24,23/24,24,Atalanta,Sassuolo,3,0,1.37,6.0,9.2,Atalanta,1.37
23/24,23/24,24,Lázio,Bolonha,1,2,2.52,3.05,3.2,Bolonha,3.2
23/24,23/24,24,FC Empoli,Fiorentina,1,1,3.75,3.45,2.15,Empate,3.45
23/24,23/24,24,Udinese,Cagliari,1,1,1.9,3.75,4.5,Empate,3.75
23/24,23/24,24,Frosinone,AS Roma,0,3,3.75,3.9,2.07,AS Roma,2.07
23/24,23/24,24,AC Monza,AC Milão,4,2,5.0,3.55,1.78,AC Monza,5.0
23/24,23/24,25,FC Turino,Lázio,0,2,2.8,3.0,3.25,Lázio,3.25
23/24,23/24,25,Bolonha,Verona,2,0,1.62,3.8,6.5,Bolonha,1.62
23/24,23/24,25,Sassuolo,FC Empoli,2,3,2.3,3.45,3.4,FC Empoli,3.4
23/24,23/24,25,Salernitana,AC Monza,0,2,3.25,3.2,2.32,AC Monza,2.32
23/24,23/24,25,Génova,Udinese,2,0,2.52,2.95,3.55,Génova,2.52
23/24,23/24,25,Juventus,Frosinone,3,2,1.34,5.8,9.6,Juventus,1.34
23/24,23/24,25,Cagliari,Nápoles,1,1,4.6,4.1,1.8,Empate,4.1
23/24,23/24,25,Lecce,Inter de Milão,0,4,6.8,4.6,1.55,Inter de Milão,1.55
23/24,23/24,25,AC Milão,Atalanta,1,1,2.37,3.6,3.15,Empate,3.6
23/24,23/24,26,AS Roma,FC Turino,3,2,2.02,3.25,4.65,AS Roma,2.02
23/24,23/24,26,Fiorentina,Lázio,2,1,2.17,3.4,3.8,Fiorentina,2.17
23/24,23/24,26,Sassuolo,Nápoles,1,6,4.6,4.2,1.78,Nápoles,1.78
23/24,23/24,26,Inter de Milão,Atalanta,4,0,1.65,4.4,5.6,Inter de Milão,1.65
23/24,23/24,26,Lázio,AC Milão,0,1,3.4,3.35,2.38,AC Milão,2.38
23/24,23/24,26,Udinese,Salernitana,1,1,1.7,4.1,5.8,Empate,4.1
23/24,23/24,26,AC Monza,AS Roma,1,4,3.7,3.4,2.12,AS Roma,2.12
23/24,23/24,26,FC Turino,Fiorentina,0,0,2.62,3.1,3.1,Empate,3.1
23/24,23/24,26,Verona,Sassuolo,1,0,2.38,3.5,3.3,Verona,2.38
23/24,23/24,26,FC Empoli,Cagliari,0,1,2.32,3.4,3.55,Cagliari,3.55
23/24,23/24,26,Frosinone,Lecce,1,1,2.3,3.5,3.35,Empate,3.5
23/24,23/24,26,Atalanta,Bolonha,1,2,2.05,3.5,4.15,Bolonha,4.15
23/24,23/24,26,Nápoles,Juventus,2,1,2.37,3.25,3.5,Nápoles,2.37
23/24,23/24,27,Inter de Milão,Génova,2,1,1.29,6.2,12.0,Inter de Milão,1.29
23/24,23/24,27,Nápoles,FC Turino,1,1,1.72,3.75,5.5,Empate,3.75
23/24,23/24,27,Cagliari,Salernitana,4,2,1.83,3.8,4.7,Cagliari,1.83
23/24,23/24,27,Sassuolo,Frosinone,1,0,2.42,3.6,2.95,Sassuolo,2.42
23/24,23/24,27,Bolonha,Inter de Milão,0,1,3.75,3.35,2.1,Inter de Milão,2.1
23/24,23/24,27,Génova,AC Monza,2,3,2.1,3.25,3.9,AC Monza,3.9
23/24,23/24,27,Lecce,Verona,0,1,2.2,3.25,3.8,Verona,3.8
23/24,23/24,27,AC Milão,FC Empoli,1,0,1.44,5.0,8.0,AC Milão,1.44
23/24,23/24,27,Juventus,Atalanta,2,2,2.28,3.35,3.55,Empate,3.35
23/24,23/24,27,Fiorentina,AS Roma,2,2,2.6,3.45,2.9,Empate,3.45
