temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
22/23,22/23,14,Brest,Troyes AC,2,1,2.1,3.7,3.4,Brest,2.1
22/23,22/23,14,Lille,Angers,1,0,1.28,6.4,12.0,Lille,1.28
22/23,22/23,14,Montpellier,Reims,1,1,2.9,3.35,2.6,Empate,3.35
22/23,22/23,14,Nantes,Ajaccio,2,2,2.17,3.25,3.85,Empate,3.25
22/23,22/23,14,Estrasburgo,Lorient,1,1,2.4,3.55,3.05,Empate,3.55
22/23,22/23,14,Mónaco,Olympique de Marselha,2,3,2.39,3.6,3.0,Olympique de Marselha,3.0
22/23,22/23,15,Ajaccio,Angers,1,0,2.38,3.35,3.25,Ajaccio,2.38
22/23,22/23,15,Troyes AC,Nantes,0,0,2.75,3.55,2.62,Empate,3.55
22/23,22/23,15,AJ Auxerre,Mónaco,2,3,5.25,4.2,1.73,Mónaco,1.73
22/23,22/23,15,Clermont Foot,Lille,0,2,4.5,3.6,1.9,Lille,1.9
22/23,22/23,15,Brest,Olympique de Lyon,2,4,3.3,3.6,2.23,Olympique de Lyon,2.23
22/23,22/23,15,Paris Saint-Germain,Estrasburgo,2,1,1.21,7.6,15.0,Paris Saint-Germain,1.21
22/23,22/23,15,Lorient,Montpellier,0,2,1.95,3.85,4.0,Montpellier,4.0
22/23,22/23,15,Reims,Rennes,3,1,3.2,3.55,2.34,Reims,3.2
22/23,22/23,15,Nice,Lens,0,0,3.0,3.25,2.6,Empate,3.25
22/23,22/23,15,Olympique de Marselha,Toulouse FC,6,1,1.42,5.4,7.8,Olympique de Marselha,1.42
22/23,22/23,16,Estrasburgo,Troyes AC,2,3,1.9,3.75,4.1,Troyes AC,4.1
22/23,22/23,16,Lille,Reims,1,1,1.63,4.2,5.6,Empate,4.2
22/23,22/23,16,Montpellier,Olympique de Marselha,1,2,5.4,4.3,1.65,Olympique de Marselha,1.65
22/23,22/23,16,Rennes,Nice,2,1,1.86,3.75,4.5,Rennes,1.86
22/23,22/23,17,AJ Auxerre,Toulouse FC,0,5,3.0,3.4,2.47,Toulouse FC,2.47
22/23,22/23,17,Ajaccio,Reims,0,1,3.35,3.15,2.42,Reims,2.42
22/23,22/23,17,Brest,Lille,0,0,4.4,3.8,1.86,Empate,3.8
22/23,22/23,17,Clermont Foot,Rennes,2,1,4.2,3.55,1.97,Clermont Foot,4.2
22/23,22/23,17,Nantes,Olympique de Lyon,0,0,3.65,3.7,2.08,Empate,3.7
22/23,22/23,17,Estrasburgo,Lens,2,2,3.75,3.35,2.16,Empate,3.35
22/23,22/23,17,Lorient,Mónaco,2,2,4.5,4.0,1.82,Empate,4.0
22/23,22/23,17,Nice,Montpellier,6,1,1.89,3.7,4.33,Nice,1.89
22/23,22/23,17,Paris Saint-Germain,Angers,2,0,1.2,8.0,17.0,Paris Saint-Germain,1.2
22/23,22/23,17,Troyes AC,Olympique de Marselha,0,2,5.25,4.1,1.7,Olympique de Marselha,1.7
22/23,22/23,17,Lens,AJ Auxerre,1,0,1.35,5.6,9.5,Lens,1.35
22/23,22/23,17,Olympique de Marselha,Lorient,3,1,1.45,5.0,7.3,Olympique de Marselha,1.45
22/23,22/23,17,Olympique de Lyon,Estrasburgo,1,2,1.63,4.2,5.6,Estrasburgo,5.6
22/23,22/23,17,Lille,Troyes AC,5,1,1.5,4.5,6.6,Lille,1.5
22/23,22/23,17,Angers,Clermont Foot,1,2,2.4,3.45,3.1,Clermont Foot,3.1
22/23,22/23,17,Montpellier,Nantes,0,3,2.44,3.35,3.1,Nantes,3.1
22/23,22/23,17,Reims,Nice,0,0,2.55,3.3,3.0,Empate,3.3
22/23,22/23,17,Toulouse FC,Brest,1,1,1.88,3.85,4.3,Empate,3.85
22/23,22/23,17,Mónaco,Ajaccio,7,1,1.42,4.9,9.3,Mónaco,1.42
22/23,22/23,17,Rennes,Paris Saint-Germain,1,0,5.25,4.4,1.65,Rennes,5.25
22/23,22/23,18,Lorient,Rennes,2,1,4.1,3.5,2.05,Lorient,4.1
22/23,22/23,18,Troyes AC,Lens,1,1,6.0,4.3,1.6,Empate,4.3
22/23,22/23,18,Olympique de Marselha,Mónaco,1,1,2.04,3.8,3.6,Empate,3.8
22/23,22/23,18,Nice,Lille,1,0,3.1,3.3,2.46,Nice,3.1
22/23,22/23,18,AJ Auxerre,Montpellier,0,2,2.4,3.4,3.15,Montpellier,3.15
22/23,22/23,18,Brest,Angers,4,0,2.21,3.35,3.6,Brest,2.21
22/23,22/23,18,Clermont Foot,Nantes,0,0,2.52,3.2,3.15,Empate,3.2
22/23,22/23,18,Estrasburgo,Toulouse FC,1,2,2.46,3.45,3.1,Toulouse FC,3.1
22/23,22/23,18,Ajaccio,Olympique de Lyon,0,2,4.75,3.6,1.85,Olympique de Lyon,1.85
22/23,22/23,18,Paris Saint-Germain,Reims,1,1,1.23,7.2,13.0,Empate,7.2
22/23,22/23,19,Angers,Ajaccio,1,2,2.36,3.15,3.5,Ajaccio,3.5
22/23,22/23,19,Lille,Clermont Foot,0,0,1.58,4.3,6.5,Empate,4.3
22/23,22/23,19,Nantes,Olympique de Marselha,0,2,5.0,3.9,1.74,Olympique de Marselha,1.74
22/23,22/23,19,Reims,Lorient,4,2,1.82,3.9,4.5,Reims,1.82
22/23,22/23,19,Toulouse FC,Troyes AC,4,1,1.65,4.33,5.0,Toulouse FC,1.65
22/23,22/23,19,Lens,Nice,0,1,1.81,3.6,5.2,Nice,5.2
22/23,22/23,19,Mónaco,AJ Auxerre,3,2,1.38,5.6,9.3,Mónaco,1.38
22/23,22/23,19,Montpellier,Paris Saint-Germain,1,3,9.7,6.2,1.32,Paris Saint-Germain,1.32
22/23,22/23,19,Olympique de Lyon,Brest,0,0,1.54,4.6,6.1,Empate,4.6
22/23,22/23,19,Rennes,Estrasburgo,3,0,1.58,4.2,7.0,Rennes,1.58
22/23,22/23,19,Paris Saint-Germain,Toulouse FC,2,1,1.42,5.4,8.3,Paris Saint-Germain,1.42
22/23,22/23,19,Troyes AC,Olympique de Lyon,1,3,5.4,4.4,1.65,Olympique de Lyon,1.65
22/23,22/23,19,Rennes,Lille,1,3,2.42,3.35,3.15,Lille,3.15
22/23,22/23,19,Clermont Foot,Mónaco,0,2,4.5,3.75,1.85,Mónaco,1.85
22/23,22/23,19,AJ Auxerre,Reims,0,0,4.0,3.65,1.97,Empate,3.65
22/23,22/23,19,Ajaccio,Nantes,0,2,2.62,2.95,3.2,Nantes,3.2
22/23,22/23,19,Estrasburgo,Montpellier,2,0,2.11,3.45,3.9,Estrasburgo,2.11
22/23,22/23,19,Lorient,Angers,0,0,2.03,3.55,4.0,Empate,3.55
22/23,22/23,19,Brest,Lens,1,1,4.5,3.75,1.88,Empate,3.75
22/23,22/23,19,Olympique de Marselha,Nice,1,3,1.7,4.0,5.5,Nice,5.5
22/23,22/23,20,Nice,Ajaccio,3,0,1.65,3.7,6.6,Nice,1.65
22/23,22/23,20,Mónaco,Paris Saint-Germain,3,1,2.42,3.5,3.05,Mónaco,2.42
22/23,22/23,20,Clermont Foot,Olympique de Marselha,0,2,5.5,3.85,1.7,Olympique de Marselha,1.7
22/23,22/23,20,Toulouse FC,Rennes,3,1,2.95,3.45,2.5,Toulouse FC,2.95
22/23,22/23,20,Angers,AJ Auxerre,1,1,2.44,3.35,3.15,Empate,3.35
22/23,22/23,20,Lille,Estrasburgo,2,0,1.45,5.0,7.3,Lille,1.45
22/23,22/23,20,Montpellier,Brest,3,0,2.41,3.4,3.2,Montpellier,2.41
22/23,22/23,20,Reims,Troyes AC,4,0,1.53,4.5,6.0,Reims,1.53
22/23,22/23,20,Nantes,Lorient,1,0,1.98,3.65,4.0,Nantes,1.98
22/23,22/23,20,Olympique de Lyon,Lens,2,1,2.55,3.35,2.95,Olympique de Lyon,2.55
22/23,22/23,21,AJ Auxerre,Olympique de Lyon,2,1,4.2,3.75,1.91,AJ Auxerre,4.2
22/23,22/23,21,Nice,Reims,0,0,2.12,3.55,3.65,Empate,3.55
22/23,22/23,21,Estrasburgo,Angers,2,1,1.92,3.5,4.5,Estrasburgo,1.92
22/23,22/23,21,Paris Saint-Germain,Lille,4,3,1.69,4.4,5.0,Paris Saint-Germain,1.69
22/23,22/23,21,Brest,Mónaco,1,2,4.4,3.85,1.84,Mónaco,1.84
22/23,22/23,21,Lorient,Ajaccio,3,0,2.12,3.4,3.95,Lorient,2.12
22/23,22/23,21,Rennes,Clermont Foot,2,0,1.61,4.0,6.5,Rennes,1.61
22/23,22/23,21,Troyes AC,Montpellier,0,1,3.25,3.4,2.33,Montpellier,2.33
22/23,22/23,21,Lens,Nantes,3,1,1.51,4.4,7.5,Lens,1.51
22/23,22/23,21,Toulouse FC,Olympique de Marselha,2,3,3.8,3.75,2.03,Olympique de Marselha,2.03
22/23,22/23,22,Lille,Brest,2,1,1.33,5.8,10.0,Lille,1.33
22/23,22/23,22,Angers,Olympique de Lyon,1,3,4.6,3.85,1.82,Olympique de Lyon,1.82
22/23,22/23,22,Montpellier,Lens,1,1,4.7,3.65,1.83,Empate,3.65
22/23,22/23,22,Lorient,AJ Auxerre,0,1,2.28,3.4,3.45,AJ Auxerre,3.45
22/23,22/23,22,Ajaccio,Troyes AC,2,1,2.08,3.2,4.2,Ajaccio,2.08
22/23,22/23,22,Clermont Foot,Estrasburgo,1,1,2.95,3.0,2.8,Empate,3.0
22/23,22/23,22,Nantes,Rennes,0,1,3.6,3.3,2.25,Rennes,2.25
22/23,22/23,22,Reims,Toulouse FC,3,0,2.13,3.55,3.6,Reims,2.13
22/23,22/23,22,Mónaco,Nice,0,3,2.1,3.6,3.65,Nice,3.65
22/23,22/23,22,Olympique de Marselha,Paris Saint-Germain,0,3,3.1,3.65,2.37,Paris Saint-Germain,2.37
22/23,22/23,23,Nice,AJ Auxerre,1,1,1.68,3.85,5.85,Empate,3.85
22/23,22/23,23,Lens,Lille,1,1,2.5,3.45,2.95,Empate,3.45
22/23,22/23,23,Paris Saint-Germain,Nantes,4,2,1.28,6.4,12.5,Paris Saint-Germain,1.28
22/23,22/23,23,Troyes AC,Mónaco,2,2,6.6,4.9,1.49,Empate,4.9
22/23,22/23,23,Estrasburgo,Brest,0,1,2.05,3.4,4.15,Brest,4.15
22/23,22/23,23,Montpellier,Angers,5,0,1.78,3.7,5.0,Montpellier,1.78
22/23,22/23,23,Reims,Ajaccio,1,0,1.55,4.3,7.0,Reims,1.55
22/23,22/23,23,Toulouse FC,Clermont Foot,0,1,1.69,4.15,5.25,Clermont Foot,5.25
22/23,22/23,23,Olympique de Lyon,Lorient,0,0,1.6,4.5,5.75,Empate,4.5
22/23,22/23,23,Rennes,Olympique de Marselha,0,1,3.05,3.4,2.46,Olympique de Marselha,2.46
22/23,22/23,24,Lille,Olympique de Lyon,3,3,1.84,4.0,4.2,Empate,4.0
22/23,22/23,24,AJ Auxerre,Rennes,0,0,3.9,3.45,2.1,Empate,3.45
22/23,22/23,24,Brest,Paris Saint-Germain,1,2,8.9,5.6,1.38,Paris Saint-Germain,1.38
22/23,22/23,24,Clermont Foot,Lens,0,4,5.5,4.0,1.68,Lens,1.68
22/23,22/23,24,Ajaccio,Montpellier,0,1,3.35,3.1,2.47,Montpellier,2.47
22/23,22/23,24,Angers,Toulouse FC,0,2,3.9,3.65,2.02,Toulouse FC,2.02
22/23,22/23,24,Lorient,Troyes AC,2,0,1.78,3.9,4.75,Lorient,1.78
22/23,22/23,24,Nantes,Nice,2,2,2.9,3.25,2.65,Empate,3.25
22/23,22/23,24,Mónaco,Reims,0,1,1.95,3.9,4.0,Reims,4.0
22/23,22/23,24,Olympique de Marselha,Estrasburgo,2,2,1.44,4.9,8.0,Empate,4.9
22/23,22/23,25,Olympique de Lyon,Nantes,1,1,1.65,4.3,5.5,Empate,4.3
22/23,22/23,25,Toulouse FC,Lille,0,2,3.55,3.95,2.02,Lille,2.02
22/23,22/23,25,Lens,Angers,3,0,1.25,7.0,14.5,Lens,1.25
22/23,22/23,25,Ajaccio,Mónaco,0,2,6.7,4.0,1.6,Mónaco,1.6
22/23,22/23,25,Estrasburgo,AJ Auxerre,2,0,2.03,3.4,4.25,Estrasburgo,2.03
22/23,22/23,25,Montpellier,Clermont Foot,2,1,1.85,3.65,4.6,Montpellier,1.85
22/23,22/23,25,Nice,Lorient,1,1,1.66,4.0,5.75,Empate,4.0
22/23,22/23,25,Troyes AC,Brest,2,2,3.05,3.4,2.47,Empate,3.4
22/23,22/23,25,Paris Saint-Germain,Rennes,0,2,1.51,4.9,6.5,Rennes,6.5
22/23,22/23,25,Reims,Olympique de Marselha,1,2,3.0,3.5,2.45,Olympique de Marselha,2.45
22/23,22/23,26,Olympique de Marselha,Montpellier,1,1,1.57,4.5,6.4,Empate,4.5
22/23,22/23,26,AJ Auxerre,Troyes AC,1,0,1.9,3.6,4.33,AJ Auxerre,1.9
22/23,22/23,26,Rennes,Lens,0,1,3.05,3.25,2.63,Lens,2.63
22/23,22/23,26,Lille,Lorient,3,1,1.4,5.4,7.8,Lille,1.4
22/23,22/23,26,Angers,Nice,1,1,5.75,3.9,1.68,Empate,3.9
22/23,22/23,26,Brest,Toulouse FC,3,1,2.75,3.5,2.65,Brest,2.75
22/23,22/23,26,Clermont Foot,Ajaccio,2,1,2.07,3.1,4.5,Clermont Foot,2.07
22/23,22/23,26,Nantes,Reims,0,3,3.55,3.5,2.19,Reims,2.19
22/23,22/23,26,Mónaco,Estrasburgo,4,3,1.58,4.5,5.75,Mónaco,1.58
22/23,22/23,26,Paris Saint-Germain,Olympique de Lyon,0,1,1.45,5.2,6.9,Olympique de Lyon,6.9
22/23,22/23,27,Lens,Estrasburgo,2,1,1.55,4.4,6.6,Lens,1.55
22/23,22/23,27,Angers,Lille,1,0,8.3,5.25,1.41,Angers,8.3
22/23,22/23,27,Nice,Paris Saint-Germain,0,2,4.2,3.85,1.9,Paris Saint-Germain,1.9
22/23,22/23,27,Olympique de Lyon,Rennes,3,1,2.25,3.6,3.25,Olympique de Lyon,2.25
22/23,22/23,27,Ajaccio,AJ Auxerre,0,3,2.9,2.8,3.1,AJ Auxerre,3.1
22/23,22/23,27,Montpellier,Toulouse FC,1,2,2.0,3.85,3.7,Toulouse FC,3.7
22/23,22/23,27,Reims,Brest,1,1,1.68,4.1,5.6,Empate,4.1
22/23,22/23,27,Troyes AC,Clermont Foot,0,2,2.95,3.35,2.55,Clermont Foot,2.55
22/23,22/23,27,Nantes,Mónaco,2,2,4.0,3.95,1.95,Empate,3.95
22/23,22/23,27,Lorient,Olympique de Marselha,0,0,5.6,4.5,1.58,Empate,4.5
22/23,22/23,28,Toulouse FC,Olympique de Lyon,1,2,3.4,3.85,2.1,Olympique de Lyon,2.1
22/23,22/23,28,Rennes,Reims,3,0,2.27,3.55,3.3,Rennes,2.27
22/23,22/23,28,Paris Saint-Germain,Lens,3,1,1.76,4.2,4.5,Paris Saint-Germain,1.76
22/23,22/23,28,Lille,Montpellier,2,1,1.54,4.7,6.3,Lille,1.54
22/23,22/23,28,AJ Auxerre,Nantes,2,1,2.82,3.0,2.95,AJ Auxerre,2.82
22/23,22/23,28,Brest,Nice,1,0,2.55,3.25,3.05,Brest,2.55
22/23,22/23,28,Clermont Foot,Angers,2,1,1.9,3.65,4.3,Clermont Foot,1.9
22/23,22/23,28,Estrasburgo,Ajaccio,3,1,1.73,3.5,6.0,Estrasburgo,1.73
22/23,22/23,28,Mónaco,Lorient,3,1,1.34,6.0,9.0,Mónaco,1.34
22/23,22/23,28,Olympique de Marselha,Troyes AC,3,1,1.22,6.9,13.5,Olympique de Marselha,1.22
22/23,22/23,29,Angers,Paris Saint-Germain,1,2,20.0,9.0,1.16,Paris Saint-Germain,1.16
22/23,22/23,29,AJ Auxerre,Lille,1,1,5.85,4.33,1.61,Empate,4.33
22/23,22/23,29,Lens,Mónaco,3,0,2.16,3.75,3.35,Lens,2.16
22/23,22/23,29,Reims,Estrasburgo,0,2,2.25,3.4,3.35,Estrasburgo,3.35
22/23,22/23,29,Ajaccio,Brest,0,0,3.15,3.05,2.48,Empate,3.05
22/23,22/23,29,Lorient,Toulouse FC,0,1,2.55,3.55,2.77,Toulouse FC,2.77
22/23,22/23,29,Nantes,Troyes AC,2,2,1.5,4.5,6.75,Empate,4.5
22/23,22/23,29,Nice,Clermont Foot,1,2,1.72,3.75,5.5,Clermont Foot,5.5
22/23,22/23,29,Montpellier,Rennes,1,0,3.2,3.35,2.35,Montpellier,3.2
22/23,22/23,29,Olympique de Lyon,Olympique de Marselha,1,2,2.6,3.5,2.72,Olympique de Marselha,2.72
22/23,22/23,30,Estrasburgo,Olympique de Lyon,1,2,2.75,3.5,2.6,Olympique de Lyon,2.6
22/23,22/23,30,Lille,Ajaccio,3,0,1.29,5.75,13.0,Lille,1.29
22/23,22/23,30,Mónaco,Montpellier,0,4,1.55,4.5,5.9,Montpellier,5.9
22/23,22/23,30,Clermont Foot,Reims,1,0,3.2,3.6,2.24,Clermont Foot,3.2
22/23,22/23,30,Rennes,Angers,4,2,1.33,5.5,12.5,Rennes,1.33
22/23,22/23,30,Troyes AC,Nice,0,1,5.25,4.0,1.7,Nice,1.7
22/23,22/23,30,Paris Saint-Germain,Lorient,1,3,1.2,7.5,14.5,Lorient,14.5
22/23,22/23,30,Olympique de Marselha,AJ Auxerre,2,1,1.32,5.75,11.0,Olympique de Marselha,1.32
22/23,22/23,31,Toulouse FC,Lens,0,1,5.2,4.4,1.64,Lens,1.64
22/23,22/23,31,Brest,Nantes,2,0,2.5,3.1,3.2,Brest,2.5
22/23,22/23,31,Nice,Rennes,2,1,2.65,3.4,2.82,Nice,2.65
22/23,22/23,31,Reims,Lille,1,0,3.75,3.75,2.02,Reims,3.75
22/23,22/23,31,Lens,Olympique de Marselha,2,1,2.42,3.5,3.0,Lens,2.42
22/23,22/23,31,Angers,Mónaco,1,2,5.7,4.25,1.6,Mónaco,1.6
22/23,22/23,31,AJ Auxerre,Clermont Foot,1,1,2.42,3.4,3.1,Empate,3.4
22/23,22/23,31,Ajaccio,Toulouse FC,0,0,3.9,3.6,2.02,Empate,3.6
22/23,22/23,31,Lorient,Brest,2,1,2.58,3.3,3.0,Lorient,2.58
22/23,22/23,31,Nantes,Estrasburgo,0,2,2.75,3.2,2.75,Estrasburgo,2.75
22/23,22/23,31,Olympique de Lyon,Montpellier,5,4,1.7,4.33,4.85,Olympique de Lyon,1.7
22/23,22/23,31,Troyes AC,Paris Saint-Germain,1,3,11.0,6.5,1.26,Paris Saint-Germain,1.26
22/23,22/23,32,Lens,Reims,2,1,1.6,4.5,5.7,Lens,1.6
22/23,22/23,32,Estrasburgo,Nice,2,0,2.5,3.45,2.88,Estrasburgo,2.5
22/23,22/23,32,Paris Saint-Germain,Ajaccio,5,0,1.11,12.0,33.0,Paris Saint-Germain,1.11
22/23,22/23,32,Clermont Foot,Olympique de Lyon,2,1,3.8,3.75,1.95,Clermont Foot,3.8
22/23,22/23,32,Brest,AJ Auxerre,1,0,1.92,3.35,4.5,Brest,1.92
22/23,22/23,32,Montpellier,Lorient,1,1,1.95,3.6,4.1,Empate,3.6
22/23,22/23,32,Rennes,Troyes AC,4,0,1.18,8.0,16.5,Rennes,1.18
22/23,22/23,32,Toulouse FC,Nantes,0,0,2.32,3.55,3.2,Empate,3.55
22/23,22/23,32,Mónaco,Lille,0,0,2.9,3.7,2.42,Empate,3.7
22/23,22/23,32,Olympique de Marselha,Angers,3,1,1.16,8.7,19.5,Olympique de Marselha,1.16
22/23,22/23,33,Olympique de Lyon,Mónaco,3,1,2.38,4.0,2.8,Olympique de Lyon,2.38
22/23,22/23,33,Nantes,Montpellier,0,3,2.18,3.6,3.5,Montpellier,3.5
22/23,22/23,33,Lille,Olympique de Marselha,2,1,2.72,3.6,2.57,Lille,2.72
22/23,22/23,33,Ajaccio,Rennes,0,5,8.5,4.75,1.45,Rennes,1.45
22/23,22/23,33,Brest,Clermont Foot,2,1,2.05,3.6,3.75,Brest,2.05
22/23,22/23,33,Nice,Toulouse FC,0,0,2.0,3.85,3.55,Empate,3.85
22/23,22/23,33,Reims,Angers,2,2,1.36,6.0,8.3,Empate,6.0
22/23,22/23,33,Troyes AC,Estrasburgo,1,1,7.9,5.25,1.43,Empate,5.25
22/23,22/23,33,Lorient,Lens,1,3,5.0,4.05,1.68,Lens,1.68
22/23,22/23,33,AJ Auxerre,Paris Saint-Germain,1,2,9.2,5.5,1.34,Paris Saint-Germain,1.34
22/23,22/23,34,Angers,Troyes AC,2,1,1.8,4.25,4.5,Angers,1.8
22/23,22/23,34,Clermont Foot,Lorient,2,0,2.28,3.3,3.35,Clermont Foot,2.28
22/23,22/23,34,Estrasburgo,Paris Saint-Germain,1,1,4.45,4.15,1.78,Empate,4.15
22/23,22/23,34,Lens,Ajaccio,3,0,1.18,7.75,25.0,Lens,1.18
22/23,22/23,34,Lille,Nantes,2,1,1.46,4.75,7.5,Lille,1.46
22/23,22/23,34,Montpellier,Nice,2,3,2.4,3.6,2.9,Nice,2.9
22/23,22/23,34,Olympique de Lyon,Reims,3,0,1.69,4.5,4.6,Olympique de Lyon,1.69
22/23,22/23,34,Olympique de Marselha,Brest,1,2,1.3,6.0,10.5,Brest,10.5
22/23,22/23,34,Rennes,Mónaco,2,0,1.98,3.8,3.75,Rennes,1.98
22/23,22/23,34,Toulouse FC,AJ Auxerre,1,1,2.15,3.85,3.35,Empate,3.85
22/23,22/23,35,AJ Auxerre,Lens,1,3,3.15,3.75,2.28,Lens,2.28
22/23,22/23,35,Ajaccio,Olympique de Marselha,1,0,7.5,4.6,1.47,Ajaccio,7.5
22/23,22/23,35,Brest,Rennes,1,2,5.0,4.1,1.7,Rennes,1.7
22/23,22/23,35,Lorient,Estrasburgo,2,1,3.1,3.7,2.32,Lorient,3.1
22/23,22/23,35,Mónaco,Toulouse FC,1,2,1.39,6.5,7.25,Toulouse FC,7.25
22/23,22/23,35,Nantes,Angers,1,0,1.52,4.55,6.3,Nantes,1.52
22/23,22/23,35,Nice,Olympique de Lyon,3,1,2.5,4.2,2.72,Nice,2.5
22/23,22/23,35,Paris Saint-Germain,Clermont Foot,2,3,1.33,6.5,8.75,Clermont Foot,8.75
22/23,22/23,35,Reims,Montpellier,1,3,1.82,4.25,4.0,Montpellier,4.0
22/23,22/23,35,Troyes AC,Lille,1,1,17.0,8.3,1.18,Empate,8.3
23/24,23/24,1,Nice,Lille,1,1,2.48,3.5,2.92,Empate,3.5
23/24,23/24,1,Olympique de Marselha,Reims,2,1,1.95,3.75,4.15,Olympique de Marselha,1.95
23/24,23/24,1,Paris Saint-Germain,Lorient,0,0,1.43,4.8,8.5,Empate,4.8
23/24,23/24,1,Brest,Lens,3,2,3.65,3.25,2.18,Brest,3.65
23/24,23/24,1,Clermont Foot,Mónaco,2,4,3.0,3.55,2.39,Mónaco,2.39
23/24,23/24,1,Montpellier,AC Havre,2,2,1.72,3.8,5.4,Empate,3.8
23/24,23/24,1,Nantes,Toulouse FC,1,2,3.0,3.4,2.42,Toulouse FC,2.42
23/24,23/24,1,Rennes,Metz,5,1,1.66,4.2,5.0,Rennes,1.66
23/24,23/24,1,Estrasburgo,Olympique de Lyon,2,1,2.5,3.7,2.8,Estrasburgo,2.5
23/24,23/24,2,Metz,Olympique de Marselha,2,2,4.75,4.0,1.78,Empate,4.0
23/24,23/24,2,Olympique de Lyon,Montpellier,1,4,1.9,4.0,3.75,Montpellier,3.75
23/24,23/24,2,Toulouse FC,Paris Saint-Germain,1,1,4.7,4.05,1.78,Empate,4.05
23/24,23/24,2,Lille,Nantes,2,0,1.46,4.75,7.2,Lille,1.46
23/24,23/24,2,AC Havre,Brest,1,2,2.88,3.1,2.75,Brest,2.75
23/24,23/24,2,Lorient,Nice,1,1,3.3,3.4,2.32,Empate,3.4
23/24,23/24,2,Reims,Clermont Foot,2,0,1.9,3.75,4.2,Reims,1.9
23/24,23/24,2,Mónaco,Estrasburgo,3,0,1.82,4.2,4.25,Mónaco,1.82
23/24,23/24,2,Lens,Rennes,1,1,2.42,3.5,3.05,Empate,3.5
23/24,23/24,3,Nantes,Mónaco,3,3,4.2,3.9,1.85,Empate,3.9
23/24,23/24,3,Olympique de Marselha,Brest,2,0,1.52,4.35,6.7,Olympique de Marselha,1.52
23/24,23/24,3,Paris Saint-Germain,Lens,3,1,1.65,4.45,5.3,Paris Saint-Germain,1.65
23/24,23/24,3,Rennes,AC Havre,2,2,1.53,4.3,6.6,Empate,4.3
23/24,23/24,3,Clermont Foot,Metz,0,1,1.93,3.7,4.1,Metz,4.1
23/24,23/24,3,Estrasburgo,Toulouse FC,2,0,2.18,3.7,3.5,Estrasburgo,2.18
23/24,23/24,3,Montpellier,Reims,1,3,2.28,3.55,3.2,Reims,3.2
23/24,23/24,3,Lorient,Lille,4,1,4.0,3.75,1.95,Lorient,4.0
23/24,23/24,3,Nice,Olympique de Lyon,0,0,2.01,3.7,3.8,Empate,3.7
23/24,23/24,4,Nantes,Olympique de Marselha,1,1,5.6,4.33,1.6,Empate,4.33
23/24,23/24,4,Brest,Rennes,0,0,3.6,3.55,2.1,Empate,3.55
23/24,23/24,4,Mónaco,Lens,3,0,2.0,4.0,3.65,Mónaco,2.0
23/24,23/24,4,Toulouse FC,Clermont Foot,2,2,2.25,3.5,3.25,Empate,3.5
23/24,23/24,4,AC Havre,Lorient,3,0,2.6,3.2,2.95,AC Havre,2.6
23/24,23/24,4,Lille,Montpellier,1,0,1.95,3.75,3.95,Lille,1.95
23/24,23/24,4,Metz,Reims,2,2,4.6,3.85,1.78,Empate,3.85
23/24,23/24,4,Nice,Estrasburgo,2,0,1.85,3.55,4.5,Nice,1.85
23/24,23/24,4,Olympique de Lyon,Paris Saint-Germain,1,4,5.0,4.25,1.65,Paris Saint-Germain,1.65
23/24,23/24,5,Paris Saint-Germain,Nice,2,3,1.6,4.5,5.4,Nice,5.4
23/24,23/24,5,Rennes,Lille,2,2,2.18,3.45,3.6,Empate,3.45
23/24,23/24,5,Lens,Metz,0,1,1.53,4.45,6.2,Metz,6.2
23/24,23/24,5,Lorient,Mónaco,2,2,4.75,4.15,1.71,Empate,4.15
23/24,23/24,5,Clermont Foot,Nantes,0,1,1.88,3.75,4.3,Nantes,4.3
23/24,23/24,5,Estrasburgo,Montpellier,2,2,3.0,3.5,2.45,Empate,3.5
23/24,23/24,5,Reims,Brest,1,2,2.02,3.55,4.0,Brest,4.0
23/24,23/24,5,Olympique de Marselha,Toulouse FC,0,0,1.46,5.0,6.9,Empate,5.0
23/24,23/24,5,Olympique de Lyon,AC Havre,0,0,1.75,4.05,4.75,Empate,4.05
23/24,23/24,6,Mónaco,Nice,0,1,2.42,3.6,3.0,Nice,3.0
23/24,23/24,6,Nantes,Lorient,5,3,2.37,3.4,3.25,Nantes,2.37
23/24,23/24,6,Brest,Olympique de Lyon,1,0,2.67,3.35,2.65,Brest,2.67
23/24,23/24,6,Metz,Estrasburgo,0,1,3.05,3.2,2.62,Estrasburgo,2.62
23/24,23/24,6,AC Havre,Clermont Foot,2,1,2.5,3.15,3.2,AC Havre,2.5
23/24,23/24,6,Lens,Toulouse FC,2,1,1.57,4.65,7.5,Lens,1.57
23/24,23/24,6,Montpellier,Rennes,0,0,2.72,3.5,2.62,Empate,3.5
23/24,23/24,6,Paris Saint-Germain,Olympique de Marselha,4,0,1.6,4.5,6.5,Paris Saint-Germain,1.6
23/24,23/24,7,Lille,Reims,1,2,1.91,3.8,4.05,Reims,4.05
23/24,23/24,7,Estrasburgo,Lens,0,1,4.1,3.45,1.98,Lens,1.98
23/24,23/24,7,Clermont Foot,Paris Saint-Germain,0,0,8.3,5.0,1.41,Empate,5.0
