temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
22/23,22/23,36,Cercle Brugge,Gent,0,4,2.75,3.55,2.5,Gent,2.5
22/23,22/23,36,Standard Liege,KVC Westerlo,2,2,1.82,4.05,4.2,Empate,4.05
22/23,22/23,36,Royal Antwerp FC,Clube Brugge,3,2,2.0,3.65,3.9,Royal Antwerp FC,2.0
22/23,22/23,36,Royal Union Saint-Gilloise,Genk,3,0,1.98,3.75,3.8,Royal Union Saint-Gilloise,1.98
22/23,22/23,37,KVC Westerlo,Standard Liege,3,0,2.15,3.75,3.3,KVC Westerlo,2.15
22/23,22/23,37,Gent,Cercle Brugge,2,2,1.72,4.0,4.75,Empate,4.0
22/23,22/23,37,Clube Brugge,Royal Antwerp FC,2,0,3.0,3.6,2.38,Clube Brugge,3.0
22/23,22/23,37,Genk,Royal Union Saint-Gilloise,1,1,2.6,3.65,2.63,Empate,3.65
22/23,22/23,38,KVC Westerlo,Gent,1,3,3.5,4.05,1.95,Gent,1.95
22/23,22/23,38,Standard Liege,Cercle Brugge,0,4,3.2,3.8,2.15,Cercle Brugge,2.15
22/23,22/23,38,Royal Antwerp FC,Royal Union Saint-Gilloise,1,1,1.9,3.6,4.4,Empate,3.6
22/23,22/23,38,Clube Brugge,Genk,1,3,2.7,3.75,2.52,Genk,2.52
22/23,22/23,39,Cercle Brugge,KVC Westerlo,2,0,1.55,5.0,5.75,Cercle Brugge,1.55
22/23,22/23,39,Gent,Standard Liege,3,1,1.42,5.75,7.5,Gent,1.42
22/23,22/23,39,Genk,Royal Antwerp FC,2,2,2.4,3.7,2.75,Empate,3.7
22/23,22/23,39,Royal Union Saint-Gilloise,Clube Brugge,1,3,1.6,4.55,5.5,Clube Brugge,5.5
23/24,23/24,1,Royal Union Saint-Gilloise,Anderlecht,2,0,2.05,3.6,3.9,Royal Union Saint-Gilloise,2.05
23/24,23/24,1,Eupen,KVC Westerlo,2,2,3.3,3.6,2.2,Empate,3.6
23/24,23/24,1,Royal Charleroi SC,Oud-Heverlee Leuven,1,1,2.15,3.75,3.25,Empate,3.75
23/24,23/24,1,RWD Molenbeek 47,Genk,0,4,3.3,3.9,2.06,Genk,2.06
23/24,23/24,1,Royal Antwerp FC,Cercle Brugge,1,0,1.87,3.75,4.33,Royal Antwerp FC,1.87
23/24,23/24,1,Gent,KV Kortrijk,3,2,1.27,6.1,11.0,Gent,1.27
23/24,23/24,1,Clube Brugge,KV Mechelen,1,1,1.44,5.0,6.6,Empate,5.0
23/24,23/24,1,Sint Truiden,Standard Liege,1,0,2.8,3.3,2.7,Sint Truiden,2.8
23/24,23/24,2,Standard Liege,Royal Union Saint-Gilloise,0,1,3.75,3.6,2.05,Royal Union Saint-Gilloise,2.05
23/24,23/24,2,Genk,Eupen,0,1,1.34,5.6,9.0,Eupen,9.0
23/24,23/24,2,Cercle Brugge,Royal Charleroi SC,2,0,1.75,4.0,4.5,Cercle Brugge,1.75
23/24,23/24,2,Oud-Heverlee Leuven,RWD Molenbeek 47,1,2,2.12,3.9,3.2,RWD Molenbeek 47,3.2
23/24,23/24,2,Anderlecht,Royal Antwerp FC,1,0,3.35,3.5,2.22,Anderlecht,3.35
23/24,23/24,2,KV Mechelen,Gent,0,1,4.33,4.0,1.78,Gent,1.78
23/24,23/24,2,KVC Westerlo,Clube Brugge,0,1,3.6,3.75,2.05,Clube Brugge,2.05
23/24,23/24,2,KV Kortrijk,Sint Truiden,0,1,2.7,3.4,2.62,Sint Truiden,2.62
23/24,23/24,3,Royal Antwerp FC,KV Kortrijk,6,0,1.26,6.0,11.75,Royal Antwerp FC,1.26
23/24,23/24,3,RWD Molenbeek 47,KV Mechelen,1,0,2.62,3.75,2.6,RWD Molenbeek 47,2.62
23/24,23/24,3,Royal Union Saint-Gilloise,Oud-Heverlee Leuven,5,1,1.47,4.75,6.5,Royal Union Saint-Gilloise,1.47
23/24,23/24,3,Sint Truiden,Anderlecht,0,1,3.0,3.25,2.45,Anderlecht,2.45
23/24,23/24,3,Cercle Brugge,Genk,0,1,2.4,3.6,2.82,Genk,2.82
23/24,23/24,3,Eupen,Clube Brugge,0,5,8.0,5.0,1.4,Clube Brugge,1.4
23/24,23/24,3,Royal Charleroi SC,Standard Liege,1,1,2.13,3.6,3.4,Empate,3.6
23/24,23/24,3,KVC Westerlo,Gent,1,3,4.0,3.75,1.93,Gent,1.93
23/24,23/24,4,Oud-Heverlee Leuven,Royal Antwerp FC,1,1,5.75,4.2,1.62,Empate,4.2
23/24,23/24,4,Standard Liege,Cercle Brugge,0,1,3.4,3.6,2.12,Cercle Brugge,2.12
23/24,23/24,4,KV Mechelen,Royal Union Saint-Gilloise,4,0,4.75,4.05,1.72,KV Mechelen,4.75
23/24,23/24,4,Anderlecht,KVC Westerlo,2,1,1.78,4.0,4.75,Anderlecht,1.78
23/24,23/24,4,Genk,Royal Charleroi SC,0,0,1.6,4.35,5.4,Empate,4.35
23/24,23/24,4,Gent,Sint Truiden,2,2,1.53,4.5,6.9,Empate,4.5
23/24,23/24,4,Clube Brugge,RWD Molenbeek 47,7,1,1.3,6.0,9.5,Clube Brugge,1.3
23/24,23/24,4,KV Kortrijk,Eupen,1,3,2.18,3.6,3.25,Eupen,3.25
23/24,23/24,5,KVC Westerlo,KV Mechelen,2,3,2.5,3.6,2.72,KV Mechelen,2.72
23/24,23/24,5,Eupen,Oud-Heverlee Leuven,3,1,2.8,3.6,2.45,Eupen,2.8
23/24,23/24,5,KV Kortrijk,Standard Liege,1,1,3.1,3.6,2.27,Empate,3.6
23/24,23/24,5,Sint Truiden,Cercle Brugge,0,2,3.4,3.4,2.27,Cercle Brugge,2.27
23/24,23/24,5,Anderlecht,Royal Charleroi SC,2,1,1.85,3.75,4.25,Anderlecht,1.85
23/24,23/24,6,Oud-Heverlee Leuven,KV Kortrijk,3,0,1.7,4.33,4.35,Oud-Heverlee Leuven,1.7
23/24,23/24,6,Cercle Brugge,KVC Westerlo,2,1,1.52,4.75,6.0,Cercle Brugge,1.52
23/24,23/24,6,KV Mechelen,Eupen,1,0,1.72,4.1,4.45,KV Mechelen,1.72
23/24,23/24,6,Standard Liege,RWD Molenbeek 47,1,1,2.15,3.75,3.4,Empate,3.75
23/24,23/24,6,Gent,Clube Brugge,2,1,2.95,3.65,2.35,Gent,2.95
23/24,23/24,6,Royal Union Saint-Gilloise,Royal Antwerp FC,2,2,2.27,3.5,3.3,Empate,3.5
23/24,23/24,6,Genk,Anderlecht,1,1,1.95,3.75,3.8,Empate,3.75
23/24,23/24,6,Royal Charleroi SC,Sint Truiden,1,1,1.99,3.6,3.75,Empate,3.6
23/24,23/24,7,KVC Westerlo,Royal Antwerp FC,0,3,5.5,4.5,1.57,Royal Antwerp FC,1.57
23/24,23/24,7,RWD Molenbeek 47,Cercle Brugge,2,1,4.2,3.95,1.83,RWD Molenbeek 47,4.2
23/24,23/24,7,Royal Union Saint-Gilloise,Genk,0,2,2.15,3.75,3.3,Genk,3.3
23/24,23/24,7,Clube Brugge,Royal Charleroi SC,4,2,1.38,5.25,7.7,Clube Brugge,1.38
23/24,23/24,7,Eupen,Standard Liege,1,3,2.95,3.5,2.38,Standard Liege,2.38
23/24,23/24,7,KV Kortrijk,Anderlecht,2,2,5.6,4.5,1.57,Empate,4.5
23/24,23/24,7,Oud-Heverlee Leuven,Gent,1,1,4.5,4.2,1.75,Empate,4.2
23/24,23/24,7,Sint Truiden,KV Mechelen,2,0,2.5,3.4,2.87,Sint Truiden,2.5
23/24,23/24,8,Standard Liege,KVC Westerlo,0,0,2.05,3.8,3.7,Empate,3.8
23/24,23/24,8,Royal Charleroi SC,KV Kortrijk,1,0,1.61,4.75,5.5,Royal Charleroi SC,1.61
23/24,23/24,8,KV Mechelen,Oud-Heverlee Leuven,1,2,1.91,4.0,3.75,Oud-Heverlee Leuven,3.75
23/24,23/24,8,Royal Antwerp FC,RWD Molenbeek 47,0,0,1.44,5.0,8.25,Empate,5.0
23/24,23/24,8,Genk,Sint Truiden,3,3,1.57,4.35,5.5,Empate,4.35
23/24,23/24,8,Cercle Brugge,Royal Union Saint-Gilloise,0,2,2.77,3.6,2.7,Royal Union Saint-Gilloise,2.7
23/24,23/24,8,Anderlecht,Clube Brugge,1,1,3.6,4.0,2.07,Empate,4.0
23/24,23/24,8,Gent,Eupen,2,1,1.26,6.5,12.0,Gent,1.26
23/24,23/24,9,Royal Antwerp FC,Gent,0,0,2.22,3.5,3.25,Empate,3.5
23/24,23/24,9,RWD Molenbeek 47,Royal Union Saint-Gilloise,2,3,6.0,4.5,1.57,Royal Union Saint-Gilloise,1.57
23/24,23/24,9,Clube Brugge,Genk,1,1,1.7,4.2,4.75,Empate,4.2
23/24,23/24,9,KV Kortrijk,Cercle Brugge,2,1,5.5,4.5,1.57,KV Kortrijk,5.5
23/24,23/24,9,Eupen,Anderlecht,1,3,4.45,4.1,1.72,Anderlecht,1.72
23/24,23/24,9,Oud-Heverlee Leuven,Standard Liege,1,2,2.63,3.75,2.52,Standard Liege,2.52
23/24,23/24,9,KV Mechelen,Royal Antwerp FC,0,0,3.8,3.75,2.0,Empate,3.75
23/24,23/24,9,Royal Union Saint-Gilloise,Royal Charleroi SC,3,1,1.57,4.35,5.5,Royal Union Saint-Gilloise,1.57
23/24,23/24,9,Genk,KVC Westerlo,3,3,1.42,5.0,7.5,Empate,5.0
23/24,23/24,9,Clube Brugge,Sint Truiden,1,1,1.37,5.5,9.0,Empate,5.5
23/24,23/24,9,RWD Molenbeek 47,Gent,1,1,4.75,4.1,1.7,Empate,4.1
23/24,23/24,10,Royal Charleroi SC,RWD Molenbeek 47,2,1,1.95,3.85,3.7,Royal Charleroi SC,1.95
23/24,23/24,10,Cercle Brugge,Oud-Heverlee Leuven,3,2,1.57,4.5,5.5,Cercle Brugge,1.57
23/24,23/24,10,KVC Westerlo,KV Kortrijk,1,0,1.78,4.15,4.5,KVC Westerlo,1.78
23/24,23/24,10,Anderlecht,KV Mechelen,3,1,1.72,4.0,4.7,Anderlecht,1.72
23/24,23/24,10,Standard Liege,Clube Brugge,2,1,4.5,4.1,1.72,Standard Liege,4.5
23/24,23/24,10,Royal Antwerp FC,Eupen,4,1,1.27,6.0,13.0,Royal Antwerp FC,1.27
23/24,23/24,10,Gent,Genk,1,1,2.18,3.75,3.1,Empate,3.75
23/24,23/24,10,Sint Truiden,Royal Union Saint-Gilloise,0,4,4.5,3.8,1.8,Royal Union Saint-Gilloise,1.8
23/24,23/24,11,Royal Union Saint-Gilloise,Eupen,4,1,1.21,7.5,15.0,Royal Union Saint-Gilloise,1.21
23/24,23/24,11,KV Kortrijk,Clube Brugge,1,0,10.0,6.0,1.29,KV Kortrijk,10.0
23/24,23/24,11,RWD Molenbeek 47,KVC Westerlo,1,1,2.7,3.5,2.52,Empate,3.5
23/24,23/24,11,Royal Charleroi SC,Royal Antwerp FC,3,2,4.2,3.75,1.87,Royal Charleroi SC,4.2
23/24,23/24,11,Genk,KV Mechelen,4,0,1.45,5.0,6.3,Genk,1.45
23/24,23/24,11,Cercle Brugge,Gent,2,0,2.7,3.6,2.52,Cercle Brugge,2.7
23/24,23/24,11,Standard Liege,Anderlecht,3,2,3.0,3.4,2.4,Standard Liege,3.0
23/24,23/24,11,Oud-Heverlee Leuven,Sint Truiden,4,0,2.57,3.6,2.62,Oud-Heverlee Leuven,2.57
23/24,23/24,12,Sint Truiden,RWD Molenbeek 47,2,1,1.82,3.8,4.25,Sint Truiden,1.82
23/24,23/24,12,KV Mechelen,Cercle Brugge,0,2,3.75,3.9,1.95,Cercle Brugge,1.95
23/24,23/24,12,Eupen,Royal Charleroi SC,2,0,3.75,3.85,1.93,Eupen,3.75
23/24,23/24,12,Anderlecht,Oud-Heverlee Leuven,5,1,1.47,5.0,6.5,Anderlecht,1.47
23/24,23/24,12,Clube Brugge,Royal Antwerp FC,2,1,1.85,3.8,4.1,Clube Brugge,1.85
23/24,23/24,12,KVC Westerlo,Royal Union Saint-Gilloise,1,3,5.9,4.55,1.55,Royal Union Saint-Gilloise,1.55
23/24,23/24,12,Gent,Standard Liege,3,1,1.75,4.2,4.35,Gent,1.75
23/24,23/24,12,KV Kortrijk,Genk,0,3,6.3,4.75,1.5,Genk,1.5
23/24,23/24,13,Sint Truiden,Eupen,1,1,1.65,4.1,5.0,Empate,4.1
23/24,23/24,13,RWD Molenbeek 47,KV Kortrijk,1,1,2.02,3.75,3.55,Empate,3.75
23/24,23/24,13,Oud-Heverlee Leuven,KVC Westerlo,0,2,2.05,3.8,3.75,KVC Westerlo,3.75
23/24,23/24,13,Royal Antwerp FC,Genk,3,2,2.22,3.6,3.2,Royal Antwerp FC,2.22
23/24,23/24,13,Cercle Brugge,Anderlecht,0,3,2.7,3.6,2.6,Anderlecht,2.6
23/24,23/24,13,Standard Liege,KV Mechelen,1,1,1.8,3.85,4.4,Empate,3.85
23/24,23/24,13,Royal Union Saint-Gilloise,Clube Brugge,2,1,2.27,3.55,3.1,Royal Union Saint-Gilloise,2.27
23/24,23/24,13,Royal Charleroi SC,Gent,1,3,3.75,3.7,2.05,Gent,2.05
23/24,23/24,14,KVC Westerlo,Sint Truiden,3,3,2.85,3.45,2.5,Empate,3.45
23/24,23/24,14,Royal Antwerp FC,Standard Liege,6,0,1.62,4.33,5.25,Royal Antwerp FC,1.62
23/24,23/24,14,Eupen,RWD Molenbeek 47,1,3,3.0,3.5,2.35,RWD Molenbeek 47,2.35
23/24,23/24,14,KV Mechelen,Royal Charleroi SC,1,0,2.6,3.4,2.75,KV Mechelen,2.6
23/24,23/24,14,Clube Brugge,Cercle Brugge,0,0,1.83,4.0,4.7,Empate,4.0
23/24,23/24,14,Genk,Oud-Heverlee Leuven,3,1,1.34,6.0,9.0,Genk,1.34
23/24,23/24,14,Gent,Anderlecht,1,1,2.02,3.65,3.65,Empate,3.65
23/24,23/24,14,Royal Union Saint-Gilloise,KV Kortrijk,3,0,1.23,7.5,15.0,Royal Union Saint-Gilloise,1.23
23/24,23/24,15,Sint Truiden,Royal Antwerp FC,1,1,4.8,3.8,1.8,Empate,3.8
23/24,23/24,15,Cercle Brugge,Eupen,2,0,1.37,5.6,8.5,Cercle Brugge,1.37
23/24,23/24,15,Royal Charleroi SC,KVC Westerlo,3,2,1.95,3.65,4.05,Royal Charleroi SC,1.95
23/24,23/24,15,Standard Liege,Genk,1,0,4.1,4.0,1.82,Standard Liege,4.1
23/24,23/24,15,Gent,Royal Union Saint-Gilloise,1,1,2.75,3.5,2.57,Empate,3.5
23/24,23/24,15,Oud-Heverlee Leuven,Clube Brugge,0,1,6.5,4.9,1.47,Clube Brugge,1.47
23/24,23/24,15,Anderlecht,RWD Molenbeek 47,2,1,1.5,4.5,6.6,Anderlecht,1.5
23/24,23/24,15,KV Kortrijk,KV Mechelen,0,3,3.25,3.5,2.22,KV Mechelen,2.22
23/24,23/24,16,KVC Westerlo,Anderlecht,1,3,4.8,4.0,1.72,Anderlecht,1.72
23/24,23/24,16,RWD Molenbeek 47,Royal Charleroi SC,0,0,3.0,3.35,2.45,Empate,3.35
23/24,23/24,16,Eupen,KV Kortrijk,1,1,2.4,3.4,3.1,Empate,3.4
23/24,23/24,16,Royal Antwerp FC,Oud-Heverlee Leuven,1,0,1.36,5.5,9.0,Royal Antwerp FC,1.36
23/24,23/24,16,Genk,Gent,2,2,2.25,3.75,3.1,Empate,3.75
23/24,23/24,16,KV Mechelen,Sint Truiden,0,2,2.3,3.25,3.4,Sint Truiden,3.4
23/24,23/24,16,Clube Brugge,Standard Liege,2,0,1.3,6.0,10.0,Clube Brugge,1.3
23/24,23/24,16,Royal Union Saint-Gilloise,Cercle Brugge,2,1,1.55,4.5,6.1,Royal Union Saint-Gilloise,1.55
23/24,23/24,17,KV Kortrijk,KVC Westerlo,1,2,2.8,3.3,2.62,KVC Westerlo,2.62
23/24,23/24,17,Cercle Brugge,Royal Antwerp FC,1,3,3.0,3.45,2.47,Royal Antwerp FC,2.47
23/24,23/24,17,Sint Truiden,Oud-Heverlee Leuven,1,1,1.8,3.85,4.2,Empate,3.85
23/24,23/24,17,Gent,RWD Molenbeek 47,4,0,1.27,6.5,11.0,Gent,1.27
23/24,23/24,17,KV Mechelen,Clube Brugge,0,0,6.5,4.33,1.6,Empate,4.33
23/24,23/24,17,Eupen,Genk,1,3,7.0,5.25,1.42,Genk,1.42
23/24,23/24,17,Anderlecht,Standard Liege,2,2,1.65,4.0,5.5,Empate,4.0
23/24,23/24,17,Royal Charleroi SC,Royal Union Saint-Gilloise,1,3,5.0,4.05,1.7,Royal Union Saint-Gilloise,1.7
23/24,23/24,18,KVC Westerlo,Eupen,2,0,1.72,4.0,5.0,KVC Westerlo,1.72
23/24,23/24,18,Oud-Heverlee Leuven,Cercle Brugge,1,2,5.0,4.33,1.7,Cercle Brugge,1.7
23/24,23/24,18,RWD Molenbeek 47,Sint Truiden,3,0,3.4,3.4,2.18,RWD Molenbeek 47,3.4
23/24,23/24,18,Standard Liege,Royal Charleroi SC,0,0,2.2,3.3,3.5,Empate,3.3
23/24,23/24,18,Clube Brugge,Gent,2,0,1.95,3.75,3.9,Clube Brugge,1.95
23/24,23/24,18,Royal Union Saint-Gilloise,KV Mechelen,1,0,1.29,6.0,11.0,Royal Union Saint-Gilloise,1.29
23/24,23/24,18,Royal Antwerp FC,Anderlecht,1,1,2.15,3.45,3.5,Empate,3.45
23/24,23/24,18,Genk,KV Kortrijk,4,0,1.25,6.6,12.0,Genk,1.25
23/24,23/24,19,Cercle Brugge,KV Kortrijk,3,0,1.3,5.8,10.0,Cercle Brugge,1.3
23/24,23/24,19,KV Mechelen,Standard Liege,3,0,2.57,3.25,2.92,KV Mechelen,2.57
23/24,23/24,19,Gent,Oud-Heverlee Leuven,4,0,1.31,6.2,10.0,Gent,1.31
23/24,23/24,19,RWD Molenbeek 47,Clube Brugge,1,6,9.25,5.6,1.33,Clube Brugge,1.33
23/24,23/24,19,Eupen,Royal Union Saint-Gilloise,1,2,14.0,6.75,1.22,Royal Union Saint-Gilloise,1.22
23/24,23/24,19,Royal Antwerp FC,KVC Westerlo,2,2,1.33,5.6,9.25,Empate,5.6
23/24,23/24,19,Sint Truiden,Royal Charleroi SC,1,0,2.35,3.4,3.1,Sint Truiden,2.35
23/24,23/24,19,Anderlecht,Genk,2,1,2.65,3.6,2.6,Anderlecht,2.65
23/24,23/24,20,Genk,Royal Antwerp FC,3,0,2.35,3.5,3.1,Genk,2.35
23/24,23/24,20,KV Kortrijk,Gent,0,2,10.0,6.0,1.31,Gent,1.31
23/24,23/24,20,Oud-Heverlee Leuven,Eupen,3,0,1.87,4.0,3.9,Oud-Heverlee Leuven,1.87
23/24,23/24,20,KVC Westerlo,RWD Molenbeek 47,3,0,1.91,3.75,4.33,KVC Westerlo,1.91
23/24,23/24,20,Clube Brugge,Royal Union Saint-Gilloise,1,1,2.35,3.5,3.2,Empate,3.5
23/24,23/24,20,Standard Liege,Sint Truiden,1,1,2.57,3.1,3.1,Empate,3.1
23/24,23/24,20,Anderlecht,Cercle Brugge,2,0,2.1,3.65,3.95,Anderlecht,2.1
23/24,23/24,20,Royal Charleroi SC,KV Mechelen,3,1,2.45,3.25,3.1,Royal Charleroi SC,2.45
23/24,23/24,21,Gent,KV Mechelen,1,2,1.55,4.33,6.2,KV Mechelen,6.2
23/24,23/24,21,Genk,Cercle Brugge,1,1,2.2,3.6,3.6,Empate,3.6
23/24,23/24,21,Standard Liege,KV Kortrijk,0,1,1.63,4.0,5.5,KV Kortrijk,5.5
23/24,23/24,21,Clube Brugge,KVC Westerlo,3,0,1.25,6.4,13.0,Clube Brugge,1.25
23/24,23/24,21,Royal Antwerp FC,Royal Charleroi SC,4,1,1.53,4.5,6.0,Royal Antwerp FC,1.53
23/24,23/24,21,Royal Union Saint-Gilloise,Sint Truiden,2,1,1.5,4.5,7.0,Royal Union Saint-Gilloise,1.5
23/24,23/24,21,Oud-Heverlee Leuven,Anderlecht,1,1,4.75,4.0,1.75,Empate,4.0
23/24,23/24,21,RWD Molenbeek 47,Eupen,0,1,2.05,3.5,3.8,Eupen,3.8
23/24,23/24,22,Cercle Brugge,Standard Liege,1,1,1.55,4.5,5.75,Empate,4.5
23/24,23/24,22,KV Kortrijk,Oud-Heverlee Leuven,0,0,3.05,3.4,2.37,Empate,3.4
23/24,23/24,22,Gent,KVC Westerlo,2,2,1.46,4.8,7.0,Empate,4.8
23/24,23/24,22,Royal Charleroi SC,Clube Brugge,1,4,7.0,4.5,1.47,Clube Brugge,1.47
23/24,23/24,22,Sint Truiden,Genk,1,1,4.0,3.6,1.95,Empate,3.6
23/24,23/24,22,Eupen,Royal Antwerp FC,1,0,5.5,4.5,1.6,Eupen,5.5
23/24,23/24,22,Anderlecht,Royal Union Saint-Gilloise,2,2,3.55,3.5,2.1,Empate,3.5
23/24,23/24,22,KV Mechelen,RWD Molenbeek 47,3,1,1.8,3.6,4.85,KV Mechelen,1.8
23/24,23/24,23,Clube Brugge,KV Kortrijk,3,3,1.14,8.75,22.0,Empate,8.75
23/24,23/24,23,KVC Westerlo,Cercle Brugge,4,2,3.45,3.65,2.1,KVC Westerlo,3.45
23/24,23/24,23,Oud-Heverlee Leuven,Genk,2,1,4.35,4.05,1.75,Oud-Heverlee Leuven,4.35
23/24,23/24,23,Royal Charleroi SC,Eupen,1,0,1.82,3.75,4.3,Royal Charleroi SC,1.82
23/24,23/24,23,Royal Union Saint-Gilloise,RWD Molenbeek 47,3,2,1.15,8.5,21.0,Royal Union Saint-Gilloise,1.15
23/24,23/24,23,Standard Liege,Royal Antwerp FC,0,1,3.15,3.25,2.4,Royal Antwerp FC,2.4
23/24,23/24,23,KV Mechelen,Anderlecht,2,2,3.25,3.5,2.29,Empate,3.5
23/24,23/24,23,Sint Truiden,Gent,4,1,3.45,3.5,2.15,Sint Truiden,3.45
23/24,23/24,23,RWD Molenbeek 47,Standard Liege,2,2,3.3,3.25,2.27,Empate,3.25
23/24,23/24,23,KV Kortrijk,Royal Charleroi SC,1,0,3.5,3.45,2.2,KV Kortrijk,3.5
23/24,23/24,23,KVC Westerlo,Oud-Heverlee Leuven,0,3,1.98,3.6,3.85,Oud-Heverlee Leuven,3.85
23/24,23/24,23,Genk,Royal Union Saint-Gilloise,0,1,3.15,3.5,2.27,Royal Union Saint-Gilloise,2.27
23/24,23/24,23,Royal Antwerp FC,Clube Brugge,2,1,3.75,3.6,2.0,Royal Antwerp FC,3.75
23/24,23/24,23,Eupen,KV Mechelen,0,1,3.15,3.4,2.38,KV Mechelen,2.38
23/24,23/24,23,Anderlecht,Gent,1,0,2.2,3.5,3.2,Anderlecht,2.2
23/24,23/24,23,Cercle Brugge,Sint Truiden,4,1,1.75,4.0,4.75,Cercle Brugge,1.75
23/24,23/24,24,Sint Truiden,KV Kortrijk,1,0,1.57,4.33,5.9,Sint Truiden,1.57
23/24,23/24,24,Standard Liege,Oud-Heverlee Leuven,1,0,1.95,3.7,4.1,Standard Liege,1.95
23/24,23/24,24,Royal Union Saint-Gilloise,KVC Westerlo,2,2,1.31,6.0,11.0,Empate,6.0
23/24,23/24,24,Clube Brugge,Eupen,4,0,1.25,6.5,12.0,Clube Brugge,1.25
23/24,23/24,24,RWD Molenbeek 47,Royal Antwerp FC,0,4,5.1,4.15,1.7,Royal Antwerp FC,1.7
23/24,23/24,24,KV Mechelen,Genk,1,1,3.85,3.6,2.03,Empate,3.6
23/24,23/24,24,Royal Charleroi SC,Anderlecht,1,3,3.65,3.5,2.05,Anderlecht,2.05
23/24,23/24,24,Gent,Cercle Brugge,1,2,2.45,3.65,2.77,Cercle Brugge,2.77
23/24,23/24,25,KVC Westerlo,Standard Liege,2,1,2.45,3.35,3.0,KVC Westerlo,2.45
23/24,23/24,25,Genk,RWD Molenbeek 47,3,1,1.33,5.8,9.0,Genk,1.33
23/24,23/24,25,Oud-Heverlee Leuven,Royal Charleroi SC,0,0,2.4,3.35,3.15,Empate,3.35
23/24,23/24,25,Royal Antwerp FC,KV Mechelen,0,1,1.62,4.2,5.6,KV Mechelen,5.6
23/24,23/24,25,Cercle Brugge,Clube Brugge,1,1,3.75,4.0,1.98,Empate,4.0
23/24,23/24,25,KV Kortrijk,Royal Union Saint-Gilloise,1,3,7.6,5.2,1.4,Royal Union Saint-Gilloise,1.4
23/24,23/24,25,Anderlecht,Sint Truiden,4,1,1.73,4.0,5.25,Anderlecht,1.73
23/24,23/24,25,Eupen,Gent,0,2,4.5,3.8,1.83,Gent,1.83
23/24,23/24,26,Royal Charleroi SC,Genk,0,1,4.15,3.75,1.91,Genk,1.91
23/24,23/24,26,RWD Molenbeek 47,Oud-Heverlee Leuven,1,1,2.8,3.45,2.52,Empate,3.45
23/24,23/24,26,Sint Truiden,KVC Westerlo,1,0,2.1,3.5,3.75,Sint Truiden,2.1
23/24,23/24,26,KV Mechelen,KV Kortrijk,3,0,1.55,4.3,6.0,KV Mechelen,1.55
23/24,23/24,26,Clube Brugge,Anderlecht,1,2,1.72,3.9,5.0,Anderlecht,5.0
23/24,23/24,26,Gent,Royal Antwerp FC,2,2,2.4,3.4,3.1,Empate,3.4
23/24,23/24,26,Royal Union Saint-Gilloise,Standard Liege,2,1,1.53,4.6,6.2,Royal Union Saint-Gilloise,1.53
23/24,23/24,26,Eupen,Cercle Brugge,0,2,5.2,4.1,1.68,Cercle Brugge,1.68
23/24,23/24,27,KVC Westerlo,Royal Charleroi SC,0,1,2.1,3.5,3.7,Royal Charleroi SC,3.7
23/24,23/24,27,Cercle Brugge,KV Mechelen,2,3,2.0,3.55,4.0,KV Mechelen,4.0
23/24,23/24,27,Oud-Heverlee Leuven,Royal Union Saint-Gilloise,0,2,6.5,4.7,1.55,Royal Union Saint-Gilloise,1.55
23/24,23/24,27,Standard Liege,Gent,4,2,3.25,3.5,2.4,Standard Liege,3.25
23/24,23/24,27,Genk,Clube Brugge,0,3,3.1,3.6,2.6,Clube Brugge,2.6
23/24,23/24,27,Royal Antwerp FC,Sint Truiden,3,0,1.65,4.5,5.2,Royal Antwerp FC,1.65
23/24,23/24,27,Anderlecht,Eupen,1,0,1.34,5.8,9.0,Anderlecht,1.34
23/24,23/24,27,KV Kortrijk,RWD Molenbeek 47,3,2,2.47,3.5,2.9,KV Kortrijk,2.47
23/24,23/24,28,KV Mechelen,KVC Westerlo,3,1,2.1,3.6,3.7,KV Mechelen,2.1
23/24,23/24,28,KV Kortrijk,Royal Antwerp FC,0,1,5.5,4.4,1.6,Royal Antwerp FC,1.6
23/24,23/24,28,Royal Charleroi SC,Cercle Brugge,0,0,3.2,3.5,2.25,Empate,3.5
23/24,23/24,28,RWD Molenbeek 47,Anderlecht,0,3,6.1,4.7,1.53,Anderlecht,1.53
23/24,23/24,28,Genk,Standard Liege,1,0,1.62,4.3,5.25,Genk,1.62
23/24,23/24,28,Clube Brugge,Oud-Heverlee Leuven,3,1,1.42,5.0,7.1,Clube Brugge,1.42
23/24,23/24,28,Royal Union Saint-Gilloise,Gent,1,1,1.82,3.95,4.33,Empate,3.95
23/24,23/24,28,Eupen,Sint Truiden,1,0,2.88,3.35,2.52,Eupen,2.88
23/24,23/24,29,Standard Liege,Eupen,4,0,1.6,4.2,5.5,Standard Liege,1.6
23/24,23/24,29,Anderlecht,KV Kortrijk,0,1,1.33,5.75,9.0,KV Kortrijk,9.0
23/24,23/24,29,Sint Truiden,Clube Brugge,2,1,4.5,3.75,1.82,Sint Truiden,4.5
23/24,23/24,29,Royal Antwerp FC,Royal Union Saint-Gilloise,1,1,2.55,3.5,2.75,Empate,3.5
