temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
22/23,22/23,31,Utrecht,Waalwijk,2,0,1.6,4.5,5.4,Utrecht,1.6
22/23,22/23,31,Vitesse,SC Cambuur,2,0,1.25,6.4,11.75,Vitesse,1.25
22/23,22/23,31,Groningen,Ajax,2,3,12.5,6.9,1.24,Ajax,1.24
22/23,22/23,31,Feyenoord,Go Ahead Eagles,3,0,1.23,8.5,17.0,Feyenoord,1.23
22/23,22/23,31,AZ Alkmaar,Emmen,5,1,1.34,5.75,9.7,AZ Alkmaar,1.34
22/23,22/23,31,PSV,Sittard,2,1,1.14,9.8,20.0,PSV,1.14
22/23,22/23,32,Ajax,Utrecht,3,1,1.28,6.4,10.0,Ajax,1.28
22/23,22/23,32,Emmen,Feyenoord,1,3,6.5,4.95,1.53,Feyenoord,1.53
22/23,22/23,32,Go Ahead Eagles,Volendam,3,0,1.75,4.2,4.3,Go Ahead Eagles,1.75
22/23,22/23,32,NEC Nijmegen,AZ Alkmaar,0,3,4.65,4.15,1.75,AZ Alkmaar,1.75
22/23,22/23,32,PSV,Heerenveen,3,3,1.2,7.8,14.5,Empate,7.8
22/23,22/23,32,S.B.V. Excelsior,Sittard,3,0,1.95,3.95,4.05,S.B.V. Excelsior,1.95
22/23,22/23,32,Sparta Rotterdam,SC Cambuur,4,1,1.38,5.1,8.5,Sparta Rotterdam,1.38
22/23,22/23,32,Vitesse,Groningen,6,0,1.44,4.85,7.5,Vitesse,1.44
22/23,22/23,32,Waalwijk,Twente,0,5,4.3,4.3,1.8,Twente,1.8
22/23,22/23,33,FC Eindhoven,Almere City,1,0,2.75,3.35,2.65,FC Eindhoven,2.75
22/23,22/23,33,Venlo,Willem II,3,2,3.75,3.45,2.05,Venlo,3.75
22/23,22/23,33,NAC Breda,MVV Maastricht,1,0,1.47,4.75,6.9,NAC Breda,1.47
22/23,22/23,33,Almere City,FC Eindhoven,3,1,1.65,4.33,4.9,Almere City,1.65
22/23,22/23,33,Willem II,Venlo,2,2,1.46,4.75,7.0,Empate,4.75
22/23,22/23,33,MVV Maastricht,NAC Breda,1,4,3.05,3.75,2.2,NAC Breda,2.2
22/23,22/23,33,AZ Alkmaar,PSV,1,2,2.38,3.7,2.92,PSV,2.92
22/23,22/23,33,Feyenoord,Vitesse,0,1,1.38,5.95,7.0,Vitesse,7.0
22/23,22/23,33,Groningen,Sparta Rotterdam,0,5,3.1,3.7,2.2,Sparta Rotterdam,2.2
22/23,22/23,33,Heerenveen,Go Ahead Eagles,2,0,2.05,3.8,3.65,Heerenveen,2.05
22/23,22/23,33,SC Cambuur,Waalwijk,4,0,3.0,3.95,2.18,SC Cambuur,3.0
22/23,22/23,33,Sittard,NEC Nijmegen,1,1,2.6,3.9,2.5,Empate,3.9
22/23,22/23,33,Twente,Ajax,3,1,3.45,4.1,2.1,Twente,3.45
22/23,22/23,33,Utrecht,Emmen,3,2,1.3,6.3,9.6,Utrecht,1.3
22/23,22/23,33,Volendam,S.B.V. Excelsior,3,2,1.8,4.75,4.1,Volendam,1.8
22/23,22/23,34,Venlo,Almere City,1,1,3.15,3.4,2.35,Empate,3.4
22/23,22/23,34,NAC Breda,Emmen,1,2,2.72,3.25,2.75,Emmen,2.75
22/23,22/23,34,Heerenveen,Twente,1,2,3.95,3.75,1.95,Twente,1.95
22/23,22/23,34,Utrecht,Sparta Rotterdam,1,2,1.95,3.75,4.1,Sparta Rotterdam,4.1
22/23,22/23,34,Almere City,Venlo,1,1,1.7,4.0,5.0,,
22/23,22/23,34,Emmen,NAC Breda,2,0,2.05,3.55,3.75,Emmen,2.05
22/23,22/23,34,Twente,Heerenveen,4,0,1.41,5.5,7.4,Twente,1.41
22/23,22/23,34,Sparta Rotterdam,Utrecht,0,1,3.05,3.5,2.37,Utrecht,2.37
22/23,22/23,35,Almere City,Emmen,2,0,2.42,3.25,3.1,Almere City,2.42
22/23,22/23,35,Sparta Rotterdam,Twente,1,1,4.33,3.75,1.9,Empate,3.75
22/23,22/23,35,Twente,Sparta Rotterdam,1,0,1.42,5.0,7.8,Twente,1.42
22/23,22/23,35,Emmen,Almere City,1,2,2.0,3.75,3.7,Almere City,3.7
23/24,23/24,1,Volendam,Vitesse,1,2,3.75,3.95,1.95,Vitesse,1.95
23/24,23/24,1,PSV,Utrecht,2,0,1.3,5.85,9.7,PSV,1.3
23/24,23/24,1,Heerenveen,Waalwijk,3,1,1.57,4.45,5.5,Heerenveen,1.57
23/24,23/24,1,Ajax,Heracles,4,1,1.26,6.4,11.0,Ajax,1.26
23/24,23/24,1,Zwolle,Sparta Rotterdam,1,2,2.58,3.6,2.65,Sparta Rotterdam,2.65
23/24,23/24,1,NEC Nijmegen,S.B.V. Excelsior,3,4,1.45,4.65,8.0,S.B.V. Excelsior,8.0
23/24,23/24,1,AZ Alkmaar,Go Ahead Eagles,5,1,1.53,4.45,7.1,AZ Alkmaar,1.53
23/24,23/24,1,Feyenoord,Sittard,0,0,1.22,7.8,18.0,Empate,7.8
23/24,23/24,1,Almere City,Twente,1,4,5.75,4.25,1.62,Twente,1.62
23/24,23/24,2,Heracles,NEC Nijmegen,2,1,2.58,3.55,2.7,Heracles,2.58
23/24,23/24,2,S.B.V. Excelsior,Ajax,2,2,8.75,5.9,1.33,Empate,5.9
23/24,23/24,2,Vitesse,PSV,1,3,5.25,4.25,1.65,PSV,1.65
23/24,23/24,2,Sittard,Almere City,2,1,1.87,3.8,4.2,Sittard,1.87
23/24,23/24,2,Go Ahead Eagles,Volendam,4,1,1.5,4.95,6.5,Go Ahead Eagles,1.5
23/24,23/24,2,Utrecht,Heerenveen,0,2,1.85,4.15,4.33,Heerenveen,4.33
23/24,23/24,2,Sparta Rotterdam,Feyenoord,2,2,5.0,4.35,1.7,Empate,4.35
23/24,23/24,2,Twente,Zwolle,3,1,1.44,5.0,7.5,Twente,1.44
23/24,23/24,2,Waalwijk,AZ Alkmaar,1,3,5.5,4.25,1.62,AZ Alkmaar,1.62
23/24,23/24,3,NEC Nijmegen,Waalwijk,3,0,1.7,4.1,5.0,NEC Nijmegen,1.7
23/24,23/24,3,S.B.V. Excelsior,Sittard,2,2,2.87,3.65,2.38,Empate,3.65
23/24,23/24,3,Zwolle,Utrecht,1,0,2.77,3.85,2.4,Zwolle,2.77
23/24,23/24,3,Feyenoord,Almere City,6,1,1.16,10.0,19.5,Feyenoord,1.16
23/24,23/24,3,Heerenveen,Sparta Rotterdam,1,3,2.2,3.8,3.25,Sparta Rotterdam,3.25
23/24,23/24,4,Sparta Rotterdam,NEC Nijmegen,1,1,2.05,3.75,3.6,Empate,3.75
23/24,23/24,4,Almere City,Zwolle,1,2,2.85,3.55,2.42,Zwolle,2.42
23/24,23/24,4,Go Ahead Eagles,Heerenveen,3,2,2.0,3.7,3.6,Go Ahead Eagles,2.0
23/24,23/24,4,Waalwijk,PSV,0,4,10.5,6.4,1.29,PSV,1.29
23/24,23/24,4,Heracles,S.B.V. Excelsior,3,1,1.82,3.95,4.33,Heracles,1.82
23/24,23/24,4,Utrecht,Feyenoord,1,5,4.45,4.33,1.72,Feyenoord,1.72
23/24,23/24,4,Sittard,Ajax,0,0,4.9,4.35,1.65,Empate,4.35
23/24,23/24,4,Volendam,Twente,0,2,6.5,4.95,1.49,Twente,1.49
23/24,23/24,4,Vitesse,AZ Alkmaar,0,2,2.85,3.6,2.42,AZ Alkmaar,2.42
23/24,23/24,5,Feyenoord,Heerenveen,6,1,1.19,8.5,18.0,Feyenoord,1.19
23/24,23/24,5,Vitesse,Waalwijk,0,2,1.53,4.65,6.0,Waalwijk,6.0
23/24,23/24,5,PSV,NEC Nijmegen,4,0,1.17,8.5,18.0,PSV,1.17
23/24,23/24,5,Sittard,Volendam,3,1,1.47,4.9,7.5,Sittard,1.47
23/24,23/24,5,Heracles,Utrecht,1,3,2.8,3.6,2.52,Utrecht,2.52
23/24,23/24,5,Zwolle,Go Ahead Eagles,1,1,2.45,3.55,3.0,Empate,3.55
23/24,23/24,5,S.B.V. Excelsior,Almere City,0,0,2.02,3.8,3.45,Empate,3.8
23/24,23/24,5,Twente,Ajax,3,1,2.4,3.55,2.92,Twente,2.4
23/24,23/24,5,AZ Alkmaar,Sparta Rotterdam,2,0,1.5,4.45,7.5,AZ Alkmaar,1.5
23/24,23/24,6,Go Ahead Eagles,Sittard,3,0,2.32,3.75,3.3,Go Ahead Eagles,2.32
23/24,23/24,6,Volendam,Heracles,2,2,2.92,3.75,2.45,Empate,3.75
23/24,23/24,6,NEC Nijmegen,Utrecht,3,0,2.4,3.5,2.95,NEC Nijmegen,2.4
23/24,23/24,6,Almere City,PSV,0,4,13.0,7.5,1.22,PSV,1.22
23/24,23/24,6,Heerenveen,S.B.V. Excelsior,0,3,1.65,4.33,5.25,S.B.V. Excelsior,5.25
23/24,23/24,6,Sparta Rotterdam,Vitesse,1,0,2.08,3.65,3.8,Sparta Rotterdam,2.08
23/24,23/24,6,Ajax,Feyenoord,0,4,3.05,3.95,2.25,Feyenoord,2.25
23/24,23/24,6,Waalwijk,Twente,1,0,6.1,4.9,1.53,Waalwijk,6.1
23/24,23/24,6,Zwolle,AZ Alkmaar,0,3,4.65,4.0,1.75,AZ Alkmaar,1.75
23/24,23/24,7,PSV,Go Ahead Eagles,3,0,1.16,9.3,17.0,PSV,1.16
23/24,23/24,7,Twente,Vitesse,1,0,1.36,5.25,9.5,Twente,1.36
23/24,23/24,7,AZ Alkmaar,Heracles,1,1,1.25,6.5,13.0,Empate,6.5
23/24,23/24,7,Feyenoord,Go Ahead Eagles,3,1,1.17,8.3,17.5,Feyenoord,1.17
23/24,23/24,7,PSV,Volendam,3,1,1.04,21.0,65.0,PSV,1.04
23/24,23/24,7,Utrecht,Almere City,0,2,1.55,4.4,6.0,Almere City,6.0
23/24,23/24,7,Twente,Heerenveen,1,0,1.35,5.75,11.0,Twente,1.35
23/24,23/24,7,Waalwijk,Ajax,2,3,5.4,4.65,1.57,Ajax,1.57
23/24,23/24,7,NEC Nijmegen,Vitesse,1,3,2.12,3.7,3.4,Vitesse,3.4
23/24,23/24,7,Heracles,Zwolle,2,1,2.4,3.7,2.88,Heracles,2.4
23/24,23/24,7,S.B.V. Excelsior,Sparta Rotterdam,2,1,3.25,3.45,2.24,S.B.V. Excelsior,3.25
23/24,23/24,7,AZ Alkmaar,Sittard,4,0,1.4,5.0,8.3,AZ Alkmaar,1.4
23/24,23/24,8,Volendam,Utrecht,1,0,4.15,4.2,1.82,Volendam,4.15
23/24,23/24,8,Heerenveen,NEC Nijmegen,1,1,2.1,3.55,3.6,Empate,3.55
23/24,23/24,8,Almere City,Waalwijk,1,0,2.27,3.75,3.0,Almere City,2.27
23/24,23/24,8,Go Ahead Eagles,Heracles,4,0,1.83,4.0,4.1,Go Ahead Eagles,1.83
23/24,23/24,8,Vitesse,S.B.V. Excelsior,0,0,1.82,4.2,4.1,Empate,4.2
23/24,23/24,8,Zwolle,Feyenoord,0,2,10.25,6.3,1.29,Feyenoord,1.29
23/24,23/24,8,Ajax,AZ Alkmaar,1,2,2.62,3.6,2.6,AZ Alkmaar,2.6
23/24,23/24,8,Sittard,Twente,0,3,4.45,4.2,1.75,Twente,1.75
23/24,23/24,8,Sparta Rotterdam,PSV,0,4,7.9,5.5,1.39,PSV,1.39
23/24,23/24,9,PSV,Sittard,3,1,1.17,8.3,22.0,PSV,1.17
23/24,23/24,9,Waalwijk,Volendam,2,1,1.75,4.2,4.4,Waalwijk,1.75
23/24,23/24,9,NEC Nijmegen,Almere City,1,1,1.9,3.8,4.1,Empate,3.8
23/24,23/24,9,AZ Alkmaar,Heerenveen,3,0,1.39,5.0,8.5,AZ Alkmaar,1.39
23/24,23/24,9,Feyenoord,Vitesse,4,0,1.14,10.0,24.0,Feyenoord,1.14
23/24,23/24,9,Utrecht,Ajax,4,3,4.0,3.95,1.91,Utrecht,4.0
23/24,23/24,9,Heracles,Twente,2,2,6.3,4.5,1.57,Empate,4.5
23/24,23/24,9,S.B.V. Excelsior,Zwolle,2,4,2.28,4.2,2.92,Zwolle,2.92
23/24,23/24,9,Go Ahead Eagles,Sparta Rotterdam,0,0,2.05,3.8,3.45,Empate,3.8
23/24,23/24,10,Vitesse,Zwolle,1,1,2.15,3.8,3.25,Empate,3.8
23/24,23/24,10,Heerenveen,Heracles,3,0,1.75,4.0,4.5,Heerenveen,1.75
23/24,23/24,10,Almere City,Go Ahead Eagles,0,0,2.95,3.6,2.35,Empate,3.6
23/24,23/24,10,Sparta Rotterdam,Waalwijk,2,0,1.78,3.95,4.75,Sparta Rotterdam,1.78
23/24,23/24,10,Sittard,Utrecht,0,0,2.32,3.55,3.1,Empate,3.55
23/24,23/24,10,Twente,Feyenoord,2,1,3.6,3.7,2.02,Twente,3.6
23/24,23/24,10,PSV,Ajax,5,2,1.3,6.0,10.5,PSV,1.3
23/24,23/24,10,Volendam,S.B.V. Excelsior,3,1,2.62,3.75,2.57,Volendam,2.62
23/24,23/24,10,AZ Alkmaar,NEC Nijmegen,1,2,1.29,6.0,12.0,NEC Nijmegen,12.0
23/24,23/24,11,Ajax,Volendam,2,0,1.22,7.2,11.5,Ajax,1.22
23/24,23/24,11,Heracles,PSV,0,6,12.5,7.4,1.24,PSV,1.24
23/24,23/24,11,S.B.V. Excelsior,AZ Alkmaar,1,1,8.9,5.4,1.39,Empate,5.4
23/24,23/24,11,Waalwijk,Feyenoord,1,2,16.5,8.0,1.2,Feyenoord,1.2
23/24,23/24,11,Go Ahead Eagles,Vitesse,5,1,2.02,3.75,3.6,Go Ahead Eagles,2.02
23/24,23/24,11,Utrecht,Twente,1,1,4.1,3.8,1.88,Empate,3.8
23/24,23/24,11,NEC Nijmegen,Volendam,3,3,1.57,4.7,5.6,Empate,4.7
23/24,23/24,11,Zwolle,Sittard,2,0,2.28,3.6,3.2,Zwolle,2.28
23/24,23/24,11,Ajax,Heerenveen,4,1,1.4,5.4,7.3,Ajax,1.4
23/24,23/24,11,Sparta Rotterdam,Almere City,1,2,1.7,4.1,4.8,Almere City,4.8
23/24,23/24,12,Sittard,Heracles,4,1,1.72,4.0,5.0,Sittard,1.72
23/24,23/24,12,Waalwijk,Go Ahead Eagles,0,1,3.15,3.7,2.2,Go Ahead Eagles,2.2
23/24,23/24,12,Twente,NEC Nijmegen,3,3,1.36,5.4,10.25,Empate,5.4
23/24,23/24,12,Vitesse,Heerenveen,1,3,2.32,3.45,3.1,Heerenveen,3.1
23/24,23/24,12,PSV,Zwolle,4,0,1.09,13.0,33.0,PSV,1.09
23/24,23/24,12,Almere City,Ajax,2,2,5.6,4.8,1.55,Empate,4.8
23/24,23/24,12,Volendam,Sparta Rotterdam,1,4,3.1,3.8,2.2,Sparta Rotterdam,2.2
23/24,23/24,12,Feyenoord,AZ Alkmaar,1,0,1.5,4.7,6.4,Feyenoord,1.5
23/24,23/24,12,Utrecht,S.B.V. Excelsior,2,2,1.52,4.7,6.1,Empate,4.7
23/24,23/24,13,S.B.V. Excelsior,Feyenoord,2,4,14.5,7.8,1.2,Feyenoord,1.2
23/24,23/24,13,Heerenveen,Sittard,3,0,1.98,3.55,4.0,Heerenveen,1.98
23/24,23/24,13,Twente,PSV,0,3,3.6,3.75,2.05,PSV,2.05
23/24,23/24,13,Ajax,Vitesse,5,0,1.33,6.0,8.7,Ajax,1.33
23/24,23/24,13,Zwolle,Waalwijk,1,2,2.05,3.8,4.0,Waalwijk,4.0
23/24,23/24,13,Almere City,Heracles,0,5,1.91,3.85,4.0,Heracles,4.0
23/24,23/24,13,AZ Alkmaar,Volendam,3,0,1.19,7.8,17.0,AZ Alkmaar,1.19
23/24,23/24,13,NEC Nijmegen,Go Ahead Eagles,1,1,2.25,3.7,3.2,Empate,3.7
23/24,23/24,13,Sparta Rotterdam,Utrecht,1,2,2.45,3.55,2.95,Utrecht,2.95
23/24,23/24,14,Heerenveen,Almere City,3,0,1.61,4.25,5.75,Heerenveen,1.61
23/24,23/24,14,Volendam,Zwolle,0,5,2.88,3.8,2.42,Zwolle,2.42
23/24,23/24,14,Sittard,Vitesse,3,1,2.02,3.6,3.65,Sittard,2.02
23/24,23/24,14,Waalwijk,S.B.V. Excelsior,2,2,2.07,3.8,3.5,Empate,3.8
23/24,23/24,14,Heracles,Sparta Rotterdam,0,1,2.65,3.7,2.62,Sparta Rotterdam,2.62
23/24,23/24,14,Feyenoord,PSV,1,2,2.22,3.95,3.4,PSV,3.4
23/24,23/24,14,Go Ahead Eagles,Twente,1,3,3.7,3.8,2.05,Twente,2.05
23/24,23/24,14,NEC Nijmegen,Ajax,1,2,3.85,4.2,1.91,Ajax,1.91
23/24,23/24,14,Utrecht,AZ Alkmaar,1,1,4.2,3.6,1.91,Empate,3.6
23/24,23/24,15,PSV,Heerenveen,2,0,1.2,8.25,15.5,PSV,1.2
23/24,23/24,15,Feyenoord,Volendam,3,1,1.07,17.0,55.0,Feyenoord,1.07
23/24,23/24,15,Twente,S.B.V. Excelsior,4,2,1.26,6.6,12.5,Twente,1.26
23/24,23/24,15,Ajax,Sparta Rotterdam,2,1,1.4,5.6,7.4,Ajax,1.4
23/24,23/24,15,Zwolle,NEC Nijmegen,1,3,2.15,3.75,3.35,NEC Nijmegen,3.35
23/24,23/24,15,AZ Alkmaar,Almere City,4,1,1.24,6.6,13.5,AZ Alkmaar,1.24
23/24,23/24,15,Go Ahead Eagles,Utrecht,0,2,2.38,3.6,3.2,Utrecht,3.2
23/24,23/24,15,Sittard,Waalwijk,1,0,2.1,3.7,3.45,Sittard,2.1
23/24,23/24,15,Vitesse,Heracles,2,0,2.2,3.65,3.25,Vitesse,2.2
23/24,23/24,16,NEC Nijmegen,Sittard,4,1,1.98,3.7,4.0,NEC Nijmegen,1.98
23/24,23/24,16,Utrecht,Waalwijk,1,1,1.75,4.15,4.5,Empate,4.15
23/24,23/24,16,S.B.V. Excelsior,Go Ahead Eagles,1,1,2.95,3.8,2.32,Empate,3.8
23/24,23/24,16,Heerenveen,Volendam,1,2,1.26,6.8,12.0,Volendam,12.0
23/24,23/24,16,Almere City,Vitesse,5,0,2.27,3.6,3.25,Almere City,2.27
23/24,23/24,16,Heracles,Feyenoord,0,4,14.5,7.6,1.22,Feyenoord,1.22
23/24,23/24,16,Sparta Rotterdam,Twente,2,2,4.25,3.7,1.88,Empate,3.7
23/24,23/24,16,Ajax,Zwolle,2,2,1.22,7.5,12.5,Empate,7.5
23/24,23/24,16,AZ Alkmaar,PSV,0,4,4.1,4.1,1.82,PSV,1.82
23/24,23/24,17,Waalwijk,Heracles,1,2,2.0,3.6,3.85,Heracles,3.85
23/24,23/24,17,Sittard,Sparta Rotterdam,0,2,2.38,3.35,3.15,Sparta Rotterdam,3.15
23/24,23/24,17,Twente,AZ Alkmaar,2,1,1.83,3.75,4.5,Twente,1.83
23/24,23/24,17,Zwolle,Heerenveen,2,2,3.15,3.6,2.27,Empate,3.6
23/24,23/24,17,PSV,S.B.V. Excelsior,3,1,1.05,16.0,55.0,PSV,1.05
23/24,23/24,17,Volendam,Almere City,0,1,2.85,3.75,2.42,Almere City,2.42
23/24,23/24,17,Go Ahead Eagles,Ajax,2,3,4.2,4.1,1.8,Ajax,1.8
23/24,23/24,17,Vitesse,Utrecht,0,0,3.0,3.8,2.32,Empate,3.8
23/24,23/24,17,Feyenoord,NEC Nijmegen,2,2,1.16,9.6,22.0,Empate,9.6
23/24,23/24,18,S.B.V. Excelsior,Heerenveen,3,0,3.2,3.7,2.22,S.B.V. Excelsior,3.2
23/24,23/24,18,NEC Nijmegen,Twente,1,0,4.0,3.75,1.95,NEC Nijmegen,4.0
23/24,23/24,18,Heracles,Volendam,1,1,1.67,4.1,5.2,Empate,4.1
23/24,23/24,18,AZ Alkmaar,Zwolle,2,2,1.34,6.0,9.2,Empate,6.0
23/24,23/24,18,Utrecht,PSV,1,1,7.9,5.4,1.39,Empate,5.4
23/24,23/24,18,Sparta Rotterdam,Go Ahead Eagles,0,2,2.42,3.7,2.9,Go Ahead Eagles,2.9
23/24,23/24,18,Vitesse,Feyenoord,1,2,20.0,8.5,1.18,Feyenoord,1.18
23/24,23/24,18,Ajax,Waalwijk,4,1,1.33,6.4,8.75,Ajax,1.33
23/24,23/24,19,Almere City,Sittard,0,0,2.42,3.5,3.05,Empate,3.5
23/24,23/24,19,Zwolle,Vitesse,1,0,2.18,3.55,3.35,Zwolle,2.18
23/24,23/24,19,PSV,Almere City,2,0,1.13,11.0,27.0,PSV,1.13
23/24,23/24,19,Waalwijk,Sparta Rotterdam,1,1,2.32,3.75,3.05,Empate,3.75
23/24,23/24,19,Heracles,Ajax,2,4,5.6,4.7,1.62,Ajax,1.62
23/24,23/24,19,S.B.V. Excelsior,Utrecht,1,1,3.2,3.7,2.25,Empate,3.7
23/24,23/24,19,Heerenveen,AZ Alkmaar,2,2,3.4,3.7,2.12,Empate,3.7
23/24,23/24,19,Feyenoord,Twente,0,0,1.46,4.85,7.4,Empate,4.85
23/24,23/24,19,Go Ahead Eagles,NEC Nijmegen,2,2,2.22,3.7,3.25,Empate,3.7
23/24,23/24,19,Volendam,Sittard,0,1,3.7,3.45,2.08,Sittard,2.08
23/24,23/24,20,Almere City,S.B.V. Excelsior,2,1,2.22,3.4,3.4,Almere City,2.22
23/24,23/24,20,Twente,Waalwijk,3,0,1.27,6.2,12.5,Twente,1.27
23/24,23/24,20,Sittard,Heerenveen,3,3,2.22,3.3,3.6,Empate,3.3
23/24,23/24,20,Ajax,PSV,1,1,3.35,4.33,1.98,Empate,4.33
23/24,23/24,20,NEC Nijmegen,Heracles,3,1,1.58,4.5,6.0,NEC Nijmegen,1.58
23/24,23/24,20,Vitesse,Go Ahead Eagles,0,2,3.0,3.35,2.5,Go Ahead Eagles,2.5
23/24,23/24,20,AZ Alkmaar,Feyenoord,0,1,5.4,4.3,1.6,Feyenoord,1.6
23/24,23/24,20,Utrecht,Volendam,4,2,1.29,6.0,11.0,Utrecht,1.29
23/24,23/24,20,Sparta Rotterdam,Zwolle,0,2,1.83,3.75,4.6,Zwolle,4.6
23/24,23/24,21,Waalwijk,NEC Nijmegen,2,0,3.05,3.65,2.4,Waalwijk,3.05
23/24,23/24,21,S.B.V. Excelsior,Twente,0,3,5.7,4.25,1.65,Twente,1.65
23/24,23/24,21,Almere City,AZ Alkmaar,0,0,5.25,3.9,1.72,Empate,3.9
23/24,23/24,21,Heracles,Vitesse,3,2,2.25,3.6,3.45,Heracles,2.25
23/24,23/24,21,Go Ahead Eagles,Zwolle,1,1,1.75,4.15,4.5,Empate,4.15
23/24,23/24,21,Heerenveen,Ajax,3,2,3.55,4.33,1.95,Heerenveen,3.55
23/24,23/24,21,Utrecht,Sittard,4,0,1.65,4.0,5.6,Utrecht,1.65
23/24,23/24,21,Volendam,PSV,1,5,28.0,10.0,1.12,PSV,1.12
23/24,23/24,21,Feyenoord,Sparta Rotterdam,2,0,1.23,7.0,12.5,Feyenoord,1.23
23/24,23/24,22,PSV,Heracles,2,0,1.09,13.5,33.0,PSV,1.09
23/24,23/24,22,Sittard,AZ Alkmaar,1,2,5.2,3.65,1.82,AZ Alkmaar,1.82
23/24,23/24,22,Sparta Rotterdam,S.B.V. Excelsior,4,2,1.95,3.75,3.9,Sparta Rotterdam,1.95
23/24,23/24,22,Heerenveen,Go Ahead Eagles,0,2,1.98,3.8,4.0,Go Ahead Eagles,4.0
23/24,23/24,22,Zwolle,Almere City,0,1,2.22,3.6,3.3,Almere City,3.3
23/24,23/24,22,Twente,Utrecht,0,1,1.7,4.3,5.0,Utrecht,5.0
23/24,23/24,22,Ajax,NEC Nijmegen,2,2,1.53,5.0,5.6,Empate,5.0
23/24,23/24,22,Vitesse,Volendam,1,1,1.6,4.4,5.75,Empate,4.4
23/24,23/24,22,Feyenoord,Waalwijk,1,0,1.14,9.5,23.0,Feyenoord,1.14
23/24,23/24,23,Utrecht,Heracles,1,0,1.44,5.4,8.3,Utrecht,1.44
23/24,23/24,23,Waalwijk,Sittard,0,1,2.62,3.4,2.9,Sittard,2.9
23/24,23/24,23,Zwolle,PSV,1,7,13.5,7.2,1.23,PSV,1.23
23/24,23/24,23,NEC Nijmegen,Sparta Rotterdam,2,0,2.0,3.8,3.7,NEC Nijmegen,2.0
23/24,23/24,23,S.B.V. Excelsior,Vitesse,1,2,2.07,4.0,3.45,Vitesse,3.45
23/24,23/24,23,Almere City,Feyenoord,0,2,12.0,6.0,1.28,Feyenoord,1.28
23/24,23/24,23,Twente,Go Ahead Eagles,3,0,1.4,5.25,7.8,Twente,1.4
23/24,23/24,23,AZ Alkmaar,Ajax,2,0,1.91,4.2,3.8,AZ Alkmaar,1.91
23/24,23/24,23,Volendam,Heerenveen,0,4,4.9,4.33,1.68,Heerenveen,1.68
23/24,23/24,24,Volendam,NEC Nijmegen,2,5,5.6,4.6,1.7,NEC Nijmegen,1.7
23/24,23/24,24,Go Ahead Eagles,Waalwijk,1,0,1.98,3.95,4.9,Go Ahead Eagles,1.98
23/24,23/24,24,Vitesse,Twente,1,2,5.4,4.4,1.7,Twente,1.7
23/24,23/24,24,Sparta Rotterdam,AZ Alkmaar,1,1,4.1,3.75,2.02,Empate,3.75
23/24,23/24,24,Ajax,Utrecht,2,0,2.0,4.0,4.15,Ajax,2.0
23/24,23/24,24,Heerenveen,Zwolle,2,0,1.65,5.0,7.0,Heerenveen,1.65
23/24,23/24,24,PSV,Feyenoord,2,2,2.07,3.95,4.3,Empate,3.95
23/24,23/24,24,Sittard,S.B.V. Excelsior,5,2,1.93,4.0,4.2,Sittard,1.93
23/24,23/24,24,Heracles,Almere City,2,2,2.65,3.4,2.82,Empate,3.4
23/24,23/24,25,Go Ahead Eagles,PSV,0,1,7.3,5.4,1.42,PSV,1.42
23/24,23/24,25,Twente,Sparta Rotterdam,2,1,1.42,5.4,7.8,Twente,1.42
23/24,23/24,25,Almere City,Utrecht,1,1,3.7,3.4,2.18,Empate,3.4
23/24,23/24,25,Waalwijk,Vitesse,3,1,2.28,3.6,3.15,Waalwijk,2.28
23/24,23/24,25,AZ Alkmaar,S.B.V. Excelsior,4,0,1.23,7.4,14.5,AZ Alkmaar,1.23
23/24,23/24,25,Ajax,Sittard,2,2,1.55,4.4,6.6,Empate,4.4
23/24,23/24,25,Zwolle,Volendam,1,1,1.45,5.25,7.0,Empate,5.25
23/24,23/24,25,NEC Nijmegen,Heerenveen,2,0,2.1,3.7,3.45,NEC Nijmegen,2.1
23/24,23/24,25,Feyenoord,Heracles,3,0,1.1,12.5,31.0,Feyenoord,1.1
23/24,23/24,26,Heracles,Go Ahead Eagles,2,0,3.05,3.7,2.3,Heracles,3.05
23/24,23/24,26,Sittard,Zwolle,3,1,1.75,4.0,4.6,Sittard,1.75
23/24,23/24,26,S.B.V. Excelsior,Waalwijk,1,1,2.42,3.55,2.95,Empate,3.55
23/24,23/24,26,Vitesse,Almere City,1,1,2.27,3.35,3.6,Empate,3.35
23/24,23/24,26,Volendam,AZ Alkmaar,0,4,15.0,7.5,1.21,AZ Alkmaar,1.21
23/24,23/24,26,Heerenveen,Feyenoord,2,3,8.3,5.25,1.42,Feyenoord,1.42
23/24,23/24,26,Utrecht,NEC Nijmegen,1,0,2.1,3.55,3.6,Utrecht,2.1
23/24,23/24,26,Sparta Rotterdam,Ajax,2,2,3.25,3.65,2.22,Empate,3.65
23/24,23/24,26,PSV,Twente,1,0,1.42,5.4,7.7,PSV,1.42
23/24,23/24,27,NEC Nijmegen,PSV,3,1,7.9,5.4,1.39,NEC Nijmegen,7.9
23/24,23/24,27,Sparta Rotterdam,Sittard,4,0,2.27,3.4,3.35,Sparta Rotterdam,2.27
